ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
2,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
3,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
4,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
5,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
6,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
7,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
8,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
9,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
10,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
11,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
12,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
13,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
14,Jan 2009,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
15,Jan 2009,Giorgi Global Hold…,Can-Pack Metal Cl…,United States,Egypt,Metals,Alumina & aluminiu…,Headquarters,* $9.80m,* 37,New
