ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jan 2013,Eurocom Holdings,Gilat Satcom,Israel,South Africa,Communications,Wired telecommunic…,ICT & Internet Infras…,* $90.30m,* 100,New
2,Jan 2013,Hunting,Hunting,United Kingdom,South Africa,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 11,New
3,Jan 2013,Ingeteam,Ingeteam,Spain,South Africa,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
4,Jan 2013,iROKO Partners,iROKO Partners,Nigeria,South Africa,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $1.00m,5,New
5,Jan 2013,iVvy,iVvy,Australia,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
6,Jan 2013,KACO New Energy…,KACO New Energy…,Germany,South Africa,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
7,Jan 2013,LG Corp,Hi-Logistics,South Korea,South Africa,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $9.90m,* 31,New
8,Jan 2013,Quindell Portfolio,Quintica,United Kingdom,South Africa,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 63,New
9,Jan 2013,S&P Global (McGr…,Capital IQ,United States,South Africa,Financial services,Corporate & investm…,Business Services,* $9.60m,* 31,New
10,Jan 2013,Unilever,Unilever South Afr…,United Kingdom,South Africa,Consumer products,"Cosmetics, perfume,…",Manufacturing,$89.91m,"* 1,715",Co-Location
11,Jan 2013,WPP,Hill+Knowlton Str…,United Kingdom,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
12,Dec 2012,Anton Paar,Anton Paar,Austria,South Africa,Industrial equipment,Measuring & control …,"Sales, Marketing & S…",* $2.90m,* 11,New
13,Dec 2012,Business Logic Sy…,Business Logic Sy…,United Kingdom,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
14,Dec 2012,China Shipping,China Shipping Co…,China,South Africa,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $6.30m,* 9,New
15,Dec 2012,Extron Electronics,Extron Electronics,United States,South Africa,Electronic components,Audio & video equip…,"Sales, Marketing & S…",* $1.80m,* 13,New
