ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2005,Bechtel,BPR-Bechtel,United States,South Africa,Business services,"Architectural, engine…",Business Services,* $6.80m,* 15,New
2,Oct 2005,International Ferr…,International Ferr…,Australia,South Africa,Metals,Foundries,Manufacturing,$168.31m,"1,000",Expansion
3,Oct 2005,Leatt,Leatt,United States,South Africa,Consumer products,"Sporting goods, hob…",Manufacturing,* $16.30m,* 243,New
4,Oct 2005,Liberty Mutual Hol…,Liberty Life,United States,South Africa,Financial services,Insurance,"Sales, Marketing & S…",$31.40m,* 147,New
5,Oct 2005,MAN Trucks,MAN Ferrostaal,Germany,South Africa,Metals,Steel products,Manufacturing,* $76.80m,* 223,New
6,Oct 2005,MAN Trucks,MAN Ferrostaal,Germany,South Africa,Industrial equipment,"Agriculture, construc…",Manufacturing,$40.00m,"1,500",New
7,Oct 2005,MINC,MINC,United Kingdom,South Africa,Real estate,Real estate services,Business Services,* $35.90m,* 20,New
8,Oct 2005,Otto Fuchs,Foxtech SA,Germany,South Africa,Automotive OEM,Automobiles,Manufacturing,$17.14m,100,New
9,Oct 2005,Uti Worldwide,Uti Worldwide,United States,South Africa,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $5.40m,20,Expansion
10,Sep 2005,ATM Solutions,ATM Solutions,United States,South Africa,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $2.90m,* 11,Expansion
11,Sep 2005,Bayerische Motore…,BMW South Africa,Germany,South Africa,Automotive OEM,Automobiles,Manufacturing,$550.00m,"3,000",Expansion
12,Sep 2005,BOC,Afrox,United Kingdom,South Africa,Chemicals,Basic chemicals,Manufacturing,$0.52m,* 1,Expansion
13,Sep 2005,Glencairn,Glencairn,United Kingdom,South Africa,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 91,New
14,Sep 2005,Glencairn,Glencairn,United Kingdom,South Africa,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 91,New
15,Sep 2005,International Cou…,International Cou…,France,South Africa,Business services,Educational support …,Education & Training,* $14.60m,* 39,New
