ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2006,Just Group,Just Group,Australia,South Africa,Textiles,Clothing & clothing a…,Retail,* $11.90m,* 86,New
2,Mar 2006,Southern Spar,Southern Spar,New Zealand,South Africa,Non-automotive tran…,Ships & boats,Manufacturing,* $60.60m,* 348,Expansion
3,Feb 2006,Carphone Wareho…,TalkTalk,United Kingdom,South Africa,Communications,Wireless telecommu…,Customer Contact C…,$15.00m,250,New
4,Feb 2006,Carphone Wareho…,TalkTalk,United Kingdom,South Africa,Communications,Wireless telecommu…,Customer Contact C…,$15.00m,250,New
5,Feb 2006,Cow,Cow,United Kingdom,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $6.80m,* 15,New
6,Feb 2006,EMB,EMB,United Kingdom,South Africa,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 91,New
7,Feb 2006,Volkswagen,Volkswagen South…,Germany,South Africa,Automotive OEM,Automobiles,Manufacturing,$123.27m,* 661,New
8,Feb 2006,Volkswagen,Volkswagen South…,Germany,South Africa,Automotive OEM,Automobiles,Manufacturing,* $116.30m,* 844,Expansion
9,Jan 2006,ADTECH,ADTECH,Germany,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.80m,* 9,New
10,Jan 2006,Caledonia Mining,Caledonia Mining,Canada,South Africa,Metals,Gold ore & silver ore…,Manufacturing,* $76.80m,* 223,Expansion
11,Jan 2006,Dwyka Diamonds,Superkolong,Australia,South Africa,Minerals,Other non-metallic …,Manufacturing,$1.32m,* 11,New
12,Jan 2006,Helius Energy,Helius Energy,United Kingdom,South Africa,Renewable energy,Biomass power,"Sales, Marketing & S…",* $155.50m,* 22,New
13,Jan 2006,"Hichens, Harrison","Hichens, Harrison",United Kingdom,South Africa,Financial services,Corporate & investm…,Business Services,* $11.00m,* 21,New
14,Jan 2006,PageGroup (Micha…,PageGroup (Micha…,United Kingdom,South Africa,Business services,Employment services,Business Services,* $27.80m,* 17,New
15,Jan 2006,UTStarcom,UTStarcom,United States,South Africa,Communications,Communications equ…,"Sales, Marketing & S…",* $7.50m,* 16,New
