ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2025,Parsons (UK),Parsons (UK),United Kingdom,Nigeria,Business services,Legal services,Business Services,* $27.80m,* 8,New
2,Jul 2025,The Travelbook Gr…,GuestFlip,United Kingdom,Nigeria,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 14,New
3,Jul 2025,VFS Global,VFS Global,Switzerland,Nigeria,Business services,Other support services,Business Services,* $27.80m,* 8,New
4,Jul 2025,VFS Global,VFS Global,Switzerland,Nigeria,Business services,Other support services,Business Services,* $27.80m,* 8,New
5,Jul 2025,VFS Global,VFS Global,Switzerland,Nigeria,Business services,Other support services,Business Services,* $27.80m,* 8,New
6,Jun 2025,Aselsan Elektronik,Aselsan Elektronik,Turkey,Nigeria,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
7,Jun 2025,CDGA Consultants,Cork Nigeria Solar…,Ireland,Nigeria,Electronic components,All other electrical e…,Manufacturing,* $31.20m,* 326,New
8,Jun 2025,International Wor…,International Wor…,Switzerland,Nigeria,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
9,Jun 2025,International Wor…,International Wor…,Switzerland,Nigeria,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
10,May 2025,AHZ,AHZ,United Kingdom,Nigeria,Business services,Educational support …,Business Services,* $27.80m,* 8,New
11,May 2025,Center for U.S. Im…,Center for U.S. Im…,United States,Nigeria,Business services,Legal services,Business Services,* $27.80m,* 8,New
12,May 2025,ColaSolar,ColaSolar,China,Nigeria,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
13,May 2025,ColaSolar,ColaSolar,China,Nigeria,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
14,May 2025,European Bank fo…,European Bank fo…,United Kingdom,Nigeria,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
15,May 2025,International Wor…,International Wor…,Switzerland,Nigeria,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
