ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jan 2025,Allied Gold,Allied Gold,Canada,Mali,Metals,Gold ore & silver ore…,Extraction,$500.00m,* 746,New
2,Oct 2024,Lapaire,Lapaire,Côte d Ivoire,Mali,Healthcare,Offices of physicians…,Business Services,* $2.70m,* 39,New
3,Jul 2023,China North Indus…,Norinco Internatio…,China,Mali,Space & defence,Military armoured ve…,Maintenance & Servi…,* $2.80m,* 63,New
4,May 2023,GoGlobal,GoGlobal,Japan,Mali,Business services,Employment services,Business Services,* $27.80m,* 38,New
5,Jan 2022,Jiangxi Ganfeng Li…,Jiangxi Ganfeng Li…,China,Mali,Minerals,Nonmetallic mineral …,Extraction,$225.00m,* 656,New
6,Nov 2021,Omnium des Indu…,Ciment d'Afrique (…,Morocco,Mali,Building materials,Cement & concrete p…,Manufacturing,* $408.10m,"* 1,000",Expansion
7,Aug 2021,Mitsumi Distribution,Mitsumi Distribution,UAE,Mali,Business machines &…,Computer & peripher…,"Sales, Marketing & S…",* $11.10m,* 37,New
8,Jul 2021,Mate Logistics (M…,Mate Logistics (M…,Turkey,Mali,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
9,Nov 2020,Akuo Energy,Akuo Energy,France,Mali,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
10,Nov 2020,Orange (France Te…,Orange (France Te…,France,Mali,Communications,Wired telecommunic…,ICT & Internet Infras…,* $122.20m,* 100,New
11,Jan 2020,Banque Centrale P…,Wizall,Morocco,Mali,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Jan 2020,Schneider Electric,Schneider Electric…,France,Mali,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
13,Oct 2019,B2Gold,B2Gold,Canada,Mali,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,Co-Location
14,Apr 2019,KeyOpsTech,KeyOpsTech,France,Mali,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
15,Mar 2019,Der Mond Group,Der Mond Oil and …,UAE,Mali,Business services,"Technical, trade & ot…",Business Services,* $27.80m,* 38,New
