ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2011,Samsung Group,Samsung Electron…,South Korea,South Africa,Consumer electronics,Audio & video equip…,Manufacturing,$20.00m,* 345,New
2,Sep 2011,XebiaLabs,XebiaLabs,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
3,Aug 2011,Amazon.com,Amazon.com,United States,South Africa,Consumer products,General merchandis…,Customer Contact C…,* $30.40m,600,Expansion
4,Aug 2011,Arkadin,Arkadin,France,South Africa,Communications,Wired telecommunic…,"Sales, Marketing & S…",* $4.70m,* 62,New
5,Aug 2011,ARM Cement (Athi…,ARM Cement (Athi…,Kenya,South Africa,Building materials,Cement & concrete p…,Manufacturing,* $159.80m,* 342,New
6,Aug 2011,BT Group (British …,BT Group (British …,United Kingdom,South Africa,Communications,Wired telecommunic…,ICT & Internet Infras…,* $150.00m,* 89,New
7,Aug 2011,Fidelity National Fi…,CapCo,United States,South Africa,Business services,Management consult…,Business Services,* $6.80m,* 15,New
8,Aug 2011,Friedrich Boysen (…,Friedrich Boysen (…,Germany,South Africa,Automotive compon…,Motor vehicle gasolin…,Manufacturing,$12.95m,90,New
9,Aug 2011,Genband,Genband,United States,South Africa,Communications,Computing infrastruc…,Headquarters,* $36.90m,* 80,New
10,Aug 2011,Genetwister Techn…,Genetwister Africa,Netherlands,South Africa,Chemicals,"Pesticide, fertilisers …",Research & Develop…,* $10.30m,* 35,Expansion
11,Aug 2011,Interactive Intellig…,Interactive Intellig…,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.80m,* 9,New
12,Aug 2011,Kurvers Piping,Kurvers Piping,Germany,South Africa,Metals,Other fabricated met…,"Sales, Marketing & S…",* $2.80m,* 9,New
13,Aug 2011,LLamasoft,LLamasoft,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.80m,* 9,New
14,Aug 2011,Nippon Telegraph …,Internet Solutions…,Japan,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $150.00m,* 89,Expansion
15,Aug 2011,Ruckus Wireless,Ruckus Wireless,United States,South Africa,Communications,Communications equ…,"Sales, Marketing & S…",* $7.50m,* 16,New
