ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2012,Essar Group,Essar Global,India,Zimbabwe,"Coal, oil & gas",Fossil fuel electric po…,Electricity,* $1.50bn,* 100,New
2,Mar 2012,Europlus Direct,Europlus Direct,United Kingdom,Zimbabwe,Business machines &…,Computer & peripher…,"Sales, Marketing & S…",* $1.30m,* 29,New
3,Feb 2012,Hobas,Hobas,Austria,Zimbabwe,Plastics,"Plastic pipes, pipe fit…",Manufacturing,$50.00m,* 428,New
4,Jan 2012,China Central Tele…,China Central Tele…,China,Zimbabwe,Communications,Radio & TV broadcas…,"Sales, Marketing & S…",* $7.50m,* 16,New
5,Jan 2012,Ecobank Transnati…,Ecobank Zimbabwe,Togo,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
6,Nov 2011,Nippon Telegraph …,Internet Solutions…,Japan,Zimbabwe,Communications,Wired telecommunic…,"Sales, Marketing & S…",* $7.50m,* 16,New
7,Nov 2011,VEON (VimpelCom),Telecel Zimbabwe,Netherlands,Zimbabwe,Communications,Wireless telecommu…,ICT & Internet Infras…,* $150.00m,* 89,Expansion
8,Oct 2011,Ecobank Transnati…,Ecobank Zimbabwe,Togo,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Aug 2011,Ecobank Transnati…,Ecobank Zimbabwe,Togo,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
10,Apr 2011,Carlyle Group,Carlyle Group,United States,Zimbabwe,Financial services,Corporate & investm…,Business Services,* $11.00m,* 18,New
11,Mar 2011,ABC Holdings (Ba…,BancABC Zimbabwe,Botswana,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Mar 2011,ABC Holdings (Ba…,BancABC Zimbabwe,Botswana,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
13,Mar 2011,ABC Holdings (Ba…,BancABC Zimbabwe,Botswana,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Mar 2011,ABC Holdings (Ba…,BancABC Zimbabwe,Botswana,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
15,Mar 2011,ABC Holdings (Ba…,BancABC Zimbabwe,Botswana,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
