ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2008,Metrofile,Metrofile,South Africa,Mozambique,Business services,Other support services,Business Services,$0.90m,* 5,New
2,Jun 2008,Moncada Costruzi…,Moncada Costruzi…,Italy,Mozambique,Food and Beverages,Crop production,Manufacturing,* $48.10m,* 429,New
3,May 2008,Ayr Logistics,Ayr Logistics,United States,Mozambique,Real estate,Commercial & institu…,Construction,$80.00m,* 572,New
4,May 2008,Svensk Etanolkem…,Svensk Etanolkem…,Sweden,Mozambique,Renewable energy,Biomass power,Manufacturing,* $187.60m,* 109,New
5,Mar 2008,Cimpor,Cimentos de Moca…,Portugal,Mozambique,Building materials,Cement & concrete p…,Manufacturing,$23.50m,* 45,Expansion
6,Mar 2008,Cimpor,Cimpor,Portugal,Mozambique,Building materials,Cement & concrete p…,Manufacturing,$187.80m,* 358,Expansion
7,Feb 2008,Dubai World,Dubai World Africa,UAE,Mozambique,Hotels & tourism,Accommodation,Construction,$200.00m,* 511,New
8,Jan 2008,Cunha Vaz and As…,Cunha Vaz and As…,Portugal,Mozambique,Business services,"Advertising, PR, & re…",Business Services,* $6.80m,* 15,New
9,Dec 2007,Swift Freight,Swift Global Logis…,UAE,Mozambique,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $15.30m,* 10,New
10,Oct 2007,Kenmare Resources,Kenmare Resources,Ireland,Mozambique,Metals,Nonferrous metal pr…,Extraction,$500.00m,* 703,Expansion
11,Oct 2007,Yu Xiao Real Estate,Yu Xiao Real Estate,China,Mozambique,Building materials,Cement & concrete p…,Manufacturing,$20.00m,* 38,New
12,Aug 2007,ArcelorMittal,ArcelorMittal,Luxembourg,Mozambique,Metals,Other fabricated met…,Manufacturing,* $178.90m,* 342,New
13,Mar 2007,Vale (Companhia …,Vale (Companhia …,Brazil,Mozambique,"Coal, oil & gas",Coal mining,Extraction,$1.20bn,* 498,New
14,Jan 2007,Tongaat Hulett,Tongaat Hulett,South Africa,Mozambique,Food and Beverages,Sugar & confectionar…,Manufacturing,$159.40m,* 387,Expansion
15,Nov 2006,Nokia,Nokia,Finland,Mozambique,Communications,Communications equ…,"Sales, Marketing & S…",* $7.50m,* 16,New
