ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2008,Deutsche Rohstoff…,Deutsche Rohstoff…,Germany,Uganda,Metals,Nonferrous metal pr…,Manufacturing,* $178.90m,* 342,New
2,Jul 2008,Fina Bank,Fina Bank,Kenya,Uganda,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
3,Jul 2008,SABMiller,NILE Breweries (N…,United Kingdom,Uganda,Food and Beverages,Breweries,Manufacturing,$29.00m,30,Expansion
4,Jun 2008,Car and General,Car and General,Kenya,Uganda,Automotive compon…,Motor vehicle gasolin…,Retail,* $14.50m,* 91,New
5,Jun 2008,Direct Pay Online,Direct Pay Online,Kenya,Uganda,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
6,Jun 2008,Kenya Commercia…,KCB Bank Uganda,Kenya,Uganda,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
7,Jun 2008,Mara Group,Azure Holdings,UAE,Uganda,Hotels & tourism,Accommodation,Construction,$98.00m,* 202,New
8,Jun 2008,NMC Group,UAE Exchange Ce…,UAE,Uganda,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
9,May 2008,Barclays Bank,Barclays Bank,United Kingdom,Uganda,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
10,May 2008,Infobip,Infobip,United Kingdom,Uganda,Communications,Wireless telecommu…,"Sales, Marketing & S…",* $4.70m,* 62,New
11,May 2008,Kenya Commercia…,KCB Bank Uganda,Kenya,Uganda,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
12,May 2008,Kenya Commercia…,KCB Bank Uganda,Kenya,Uganda,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
13,May 2008,Kenya Commercia…,KCB Bank Uganda,Kenya,Uganda,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
14,May 2008,Kenya Commercia…,KCB Bank Uganda,Kenya,Uganda,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
15,May 2008,Kenya Commercia…,KCB Bank Uganda,Kenya,Uganda,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
