ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2012,Altech Group,Altech Group,South Africa,Tanzania,Communications,Computing infrastruc…,ICT & Internet Infras…,* $1.93m,* -,New
2,Feb 2012,East African Cable…,East African Cable…,Kenya,Tanzania,Electronic components,Communication & en…,"Sales, Marketing & S…",* $2.90m,* 11,New
3,Feb 2012,Equity Bank,Equity Bank Tanza…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
4,Feb 2012,Equity Bank,Equity Bank Tanza…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
5,Feb 2012,FirstRand,First National Ban…,South Africa,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
6,Feb 2012,FirstRand,First National Ban…,South Africa,Tanzania,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
7,Feb 2012,FirstRand,First National Ban…,South Africa,Tanzania,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
8,Feb 2012,FirstRand,First National Ban…,South Africa,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Feb 2012,NMDC,NMDC,India,Tanzania,Metals,Gold ore & silver ore…,Extraction,$50.00m,* 70,New
10,Nov 2011,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,Nov 2011,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Nov 2011,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
13,Nov 2011,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Nov 2011,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
15,Nov 2011,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
