ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2015,ISON,ISON BPO,India,Nigeria,Business services,Business support ser…,Customer Contact C…,* $5.00m,* 1000,New
2,Jun 2015,CAMAC Internatio…,Erin Energy (CAM…,United States,Nigeria,"Coal, oil & gas",Oil & gas extraction,Extraction,* $1.26bn,* 230,New
3,Jun 2015,Honda Motor Com…,Honda Automobile…,Japan,Nigeria,Automotive OEM,Automobiles,Manufacturing,* $94.80m,* 884,Expansion
4,Jun 2015,Mahindra Group,Mahindra & Mahin…,India,Nigeria,Automotive OEM,Light trucks & utility …,"Sales, Marketing & S…",* $9.70m,* 26,New
5,May 2015,Bayer,Bayer,Germany,Nigeria,Pharmaceuticals,Pharmaceutical prep…,"Sales, Marketing & S…",* $2.40m,20,New
6,May 2015,e& (Etisalat Group),Emerging Markets…,UAE,Nigeria,Communications,Wireless telecommu…,ICT & Internet Infras…,* $443.10m,* 100,New
7,May 2015,Steinhoff Internati…,Pepkor,Netherlands,Nigeria,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
8,Apr 2015,Equity Bank,Equity Bank,Kenya,Nigeria,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Apr 2015,Ericsson,Ericsson,Sweden,Nigeria,Communications,Communications equ…,Technical Support Ce…,* $12.70m,* 141,New
10,Mar 2015,Black Rhino,Black Rhino,South Africa,Nigeria,Transportation & Wa…,Other pipeline trans…,"Sales, Marketing & S…",* $6.30m,* 18,New
11,Mar 2015,Broad Homes Ind…,Broad Homes Ind…,China,Nigeria,Building materials,Cement & concrete p…,Manufacturing,* $454.90m,* 496,New
12,Mar 2015,Eland Oil & Gas,Eland Oil & Gas,United Kingdom,Nigeria,"Coal, oil & gas",Oil & gas extraction,Extraction,* $1.26bn,* 230,Expansion
13,Mar 2015,icflix,icflix,UAE,Nigeria,Software & IT services,Internet publishing …,Research & Develop…,* $32.40m,* 146,New
14,Mar 2015,JDR Cable Systems,JDR Cable Systems,United States,Nigeria,Electronic components,Communication & en…,Maintenance & Servi…,* $2.80m,* 41,New
15,Mar 2015,JDR Cable Systems,JDR Cable Systems,United States,Nigeria,Electronic components,Communication & en…,Maintenance & Servi…,* $2.80m,* 41,New
