ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Aug 2011,Salim Group Inc,Salim Group Inc,United States,Chad,Hotels & tourism,Accommodation,Construction,* $129.80m,* 219,New
2,Jun 2011,Ericsson,Ericsson,Sweden,Chad,Communications,Communications equ…,"Sales, Marketing & S…",* $7.50m,* 16,New
3,May 2011,Spanco,Spanco,India,Chad,Business services,Business support ser…,Customer Contact C…,* $4.50m,* 335,New
4,Sep 2009,United Bank for Af…,United Bank for Af…,Nigeria,Chad,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
5,Jul 2009,China National Pet…,China National Pet…,China,Chad,Transportation & Wa…,Pipeline transportati…,"Logistics, Distributio…",* $45.70m,* 93,New
6,Oct 2008,China National Pet…,China National Pet…,China,Chad,"Coal, oil & gas",Petroleum refineries,Manufacturing,$758.00m,* 139,New
7,Oct 2008,CLG (Centurion La…,CLG (Centurion La…,Equatorial Guinea,Chad,Business services,Legal services,Business Services,* $27.80m,* 38,New
8,Oct 2025,Resources Invest…,Mayan Properties,UAE,Comoros,Hotels & tourism,Accommodation,Construction,* $98.00m,* 202,New
9,Mar 2015,Exim Bank (Tanza…,Exim Bank (Como…,Tanzania,Comoros,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
10,Apr 2014,Exim Bank (Tanza…,Exim Bank (Tanza…,Tanzania,Comoros,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,Apr 2013,Exim Bank (Tanza…,Exim Bank (Como…,Tanzania,Comoros,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Apr 2012,Katara Hospitality …,Katara Hospitality …,Qatar,Comoros,Hotels & tourism,Accommodation,Construction,* $98.00m,* 202,New
13,Jul 2011,Hill International,Hill International,United States,Comoros,Business services,"Professional, scientifi…",Business Services,* $6.80m,* 15,New
14,Jan 2008,Exim Bank (Tanza…,Exim Bank (Como…,Tanzania,Comoros,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
15,Dec 2007,Exim Bank (Tanza…,Exim Bank (Tanza…,Tanzania,Comoros,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
