ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2012,BlackBerry (Resea…,BlackBerry (Resea…,Canada,Egypt,Software & IT services,Custom computer pr…,Research & Develop…,* $15.30m,* 162,New
2,Apr 2012,Elisa,Comptel,Finland,Egypt,Software & IT services,Computer systems d…,"Sales, Marketing & S…",* $5.80m,* 16,New
3,Apr 2012,HSBC Holdings,HSBC Egypt,United Kingdom,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
4,Apr 2012,Ridge Solutions,Ridge Capital Solu…,Angola,Egypt,Financial services,Investment manage…,Business Services,* $11.00m,* 18,New
5,Mar 2012,Bim Birlesik Maga…,Bim Birlesik Maga…,Turkey,Egypt,Food and Beverages,Food & beverage ret…,Retail,$13.90m,* 228,New
6,Mar 2012,Dallah Al-Baraka …,Albaraka Bank Eg…,Saudi Arabia,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
7,Mar 2012,Dallah Al-Baraka …,Albaraka Bank Eg…,Saudi Arabia,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
8,Mar 2012,Dallah Al-Baraka …,Albaraka Bank Eg…,Saudi Arabia,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
9,Mar 2012,Dallah Al-Baraka …,Albaraka Bank Eg…,Saudi Arabia,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
10,Mar 2012,Dallah Al-Baraka …,Albaraka Bank Eg…,Saudi Arabia,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
11,Mar 2012,Dallah Al-Baraka …,Albaraka Bank Eg…,Saudi Arabia,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
12,Mar 2012,Mashaer Holding,Mashaer Holding,Kuwait,Egypt,Real estate,Commercial & institu…,Construction,$25.57m,* 183,New
13,Mar 2012,Nova Medical Cent…,Nova Medical Cent…,India,Egypt,Healthcare,General medical & s…,Business Services,* $2.70m,* 37,New
14,Mar 2012,Spectrum Group,Spectrum Training,UAE,Egypt,Business services,"Technical, trade & ot…",Education & Training,* $14.60m,* 39,New
15,Mar 2012,StatSoft,StatSoft,United States,Egypt,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.80m,* 16,New
