ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2013,GPTech,GPTech,Spain,South Africa,Electronic components,All other electrical e…,Manufacturing,* $8.00m,* 134,New
2,Apr 2013,Harting,Harting,Germany,South Africa,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
3,Apr 2013,Inditex,Zara,Spain,South Africa,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
4,Apr 2013,Investment Corpo…,SmartStream Tec…,UAE,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
5,Apr 2013,Karen Millen,Karen Millen,United Kingdom,South Africa,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
6,Apr 2013,Linde,Afrox,Germany,South Africa,Chemicals,Basic chemicals,Manufacturing,$28.17m,* 37,New
7,Apr 2013,Linde,Afrox,Germany,South Africa,Chemicals,Basic chemicals,Manufacturing,$56.31m,* 75,New
8,Apr 2013,Mblox,Mblox,United States,South Africa,Communications,Wireless telecommu…,"Sales, Marketing & S…",* $4.70m,* 62,New
9,Apr 2013,Punto FA,Mango,Spain,South Africa,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
10,Apr 2013,Simulity,Simulity,United Kingdom,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
11,Apr 2013,Standard Chartere…,Standard Chartere…,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $9.60m,* 31,New
12,Apr 2013,TotalEnergies (Tot…,Total South Africa,France,South Africa,Transportation & Wa…,Petroleum bulk stati…,"Logistics, Distributio…",$16.41m,* 671,Expansion
13,Apr 2013,Veeam Software,Veeam Software,Switzerland,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,Expansion
14,Apr 2013,Walmart,Massmart,United States,South Africa,Consumer products,Wholesale Trade (Co…,Retail,* $10.90m,* 170,New
15,Apr 2013,Zomato.com,Zomato.com,India,South Africa,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 9,New
