ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2015,Private Infrastruct…,GuarantCo,United Kingdom,Kenya,Financial services,Other (Financial serv…,Headquarters,* $44.20m,* 93,New
2,Nov 2015,The Valuator Group,The Valuator Group,South Africa,Kenya,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 41,New
3,Oct 2015,Allianz Group,Allianz Africa,Germany,Kenya,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
4,Oct 2015,Avery Dennison,Avery Dennison,United States,Kenya,"Paper, printing & pac…",Converted paper pro…,"Logistics, Distributio…",* $52.30m,* 62,New
5,Oct 2015,Aviation Industry …,Aviation Industry …,China,Kenya,Real estate,Residential building …,Construction,$39.27m,* 59,New
6,Oct 2015,Aviation Industry …,International Aero…,China,Kenya,Aerospace,Aircraft,"Logistics, Distributio…",* $16.40m,* 52,New
7,Oct 2015,Honeywell,Honeywell,United States,Kenya,Industrial equipment,All other industrial m…,"Sales, Marketing & S…",* $2.90m,* 11,New
8,Oct 2015,Newmatic,Newmatic,Singapore,Kenya,Consumer electronics,Household appliances,"Sales, Marketing & S…",* $3.40m,* 29,New
9,Oct 2015,OM Residual UK (…,Faulu Microfinance…,United Kingdom,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
10,Oct 2015,OM Residual UK (…,Faulu Microfinance…,United Kingdom,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,Oct 2015,OM Residual UK (…,Faulu Microfinance…,United Kingdom,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Oct 2015,OM Residual UK (…,Faulu Microfinance…,United Kingdom,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
13,Oct 2015,OM Residual UK (…,Faulu Microfinance…,United Kingdom,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Oct 2015,OM Residual UK (…,Faulu Microfinance…,United Kingdom,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
15,Oct 2015,OM Residual UK (…,Faulu Microfinance…,United Kingdom,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
