ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2022,L'Accumulateur Tu…,L'Accumulateur Tu…,Tunisia,Algeria,Electronic components,Batteries,Manufacturing,* $31.20m,* 326,Expansion
2,Dec 2021,Deutsche Post,DHL Global Forwa…,Germany,Algeria,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
3,Dec 2021,Deutsche Post,DHL Global Forwa…,Germany,Algeria,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
4,Oct 2021,Deutsche Post,DHL Global Forwa…,Germany,Algeria,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
5,Sep 2021,CloudFlare,CloudFlare,United States,Algeria,Communications,Computing infrastruc…,ICT & Internet Infras…,* $122.20m,* 100,New
6,Sep 2021,International Wor…,International Wor…,Switzerland,Algeria,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
7,Aug 2021,Tosyali Holding,Tosyali Algerie,Turkey,Algeria,Metals,Steel products,Manufacturing,* $647.10m,* 443,Expansion
8,Jul 2021,VEON (VimpelCom),Djezzy,Netherlands,Algeria,Communications,Wireless telecommu…,Technical Support Ce…,* $12.70m,* 141,New
9,Jun 2021,DD Enterprises (D…,DD Enterprises (D…,India,Algeria,Industrial equipment,Measuring & control …,"Sales, Marketing & S…",* $2.90m,* 11,New
10,May 2021,Azadea Group,Azadea Group,Lebanon,Algeria,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
11,Mar 2021,LeoProex,LeoProex,Spain,Algeria,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,Expansion
12,Nov 2020,Forvis Mazars (Ma…,Forvis Mazars (Ma…,France,Algeria,Business services,"Accounting, tax prep…",Business Services,* $27.80m,* 38,New
13,Nov 2020,WEG,WEG France,Brazil,Algeria,Electronic components,Electrical equipment,"Sales, Marketing & S…",* $1.80m,* 13,New
14,Aug 2020,GoMyCode,GoMyCode,Tunisia,Algeria,Business services,"Business schools, co…",Education & Training,* $9.40m,* 46,New
15,Aug 2020,International Wor…,International Wor…,Switzerland,Algeria,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
