ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2019,FTI Touristik,FTI Touristik,Germany,Egypt,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $56.90m,500,New
2,Oct 2019,Jumia,Jumia,Nigeria,Egypt,Software & IT services,Other (Software & IT…,Research & Develop…,* $32.40m,* 199,New
3,Oct 2019,Majid Al Futtaim G…,Majid Al Futtaim G…,UAE,Egypt,Real estate,Commercial & institu…,Construction,$420.00m,* 628,New
4,Oct 2019,Mondia Group,Mondia Group,UAE,Egypt,Communications,Communications equ…,Research & Develop…,* $35.40m,100,New
5,Oct 2019,SI-UK,SI-UK,Japan,Egypt,Business services,Educational support …,Business Services,* $27.80m,* 37,New
6,Sep 2019,African News Age…,African News Age…,South Africa,Egypt,Business services,"Newspaper, periodic…",Business Services,* $27.80m,* 37,New
7,Sep 2019,Association Famili…,Decathlon (Oxylan…,France,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
8,Sep 2019,Bank Audi sal-Aud…,Bank Audi Egypt,Lebanon,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Sep 2019,Besix,Besix,Belgium,Egypt,Renewable energy,Biomass power,Electricity,* $443.00m,* 57,New
10,Sep 2019,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,Sep 2019,Farm Frites,Farm Frites Egypt,Netherlands,Egypt,Food and Beverages,Fruits & vegetables …,Manufacturing,* $13.20m,100,New
12,Sep 2019,Fawaz Alhokair Gr…,FAS Energy,Saudi Arabia,Egypt,Renewable energy,Biomass power,"Sales, Marketing & S…",* $22.90m,* 25,New
13,Sep 2019,Fawaz Alhokair Gr…,Marakez,Saudi Arabia,Egypt,Real estate,Commercial & institu…,Construction,* $1.24bn,* 578,New
14,Sep 2019,Fawaz Alhokair Gr…,Marakez,Saudi Arabia,Egypt,Real estate,Commercial & institu…,Construction,$15.49m,* 23,New
15,Sep 2019,Fawaz Alhokair Gr…,Marakez,Saudi Arabia,Egypt,Real estate,Commercial & institu…,Construction,$15.00m,* 22,New
