ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2021,Sido Muncul,Muncul Nigeria,Indonesia,Nigeria,Food and Beverages,Soft drinks & ice,Manufacturing,* $56.40m,* 288,New
2,Jul 2021,Thor Explorations,Thor Explorations,Canada,Nigeria,Metals,Gold ore & silver ore…,Extraction,* $410.90m,* 717,New
3,Jun 2021,HackersEra,HackersEra,India,Nigeria,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 162,New
4,Jun 2021,InnoVent,InnoVent,South Africa,Nigeria,Business services,Other support services,Business Services,* $27.80m,* 8,New
5,Jun 2021,Opontia,Opontia,UAE,Nigeria,Business services,Other support services,Business Services,* $27.80m,* 8,New
6,May 2021,Dalal Steel Indust…,Dalal Steel Indust…,Lebanon,Nigeria,Metals,Steel products,"Sales, Marketing & S…",* $1.90m,* 8,New
7,Apr 2021,Cenfura,Cenfura,United Kingdom,Nigeria,Renewable energy,Other electric power …,"Sales, Marketing & S…",* $22.90m,* 25,New
8,Apr 2021,DizzitUp,DizzitUp,France,Nigeria,Renewable energy,Other electric power …,"Sales, Marketing & S…",* $22.90m,* 25,New
9,Mar 2021,Advans Group,Advans Nigeria,Luxembourg,Nigeria,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
10,Mar 2021,Advans Group,Advans Nigeria,Luxembourg,Nigeria,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
11,Mar 2021,Choice Internation…,Choice Internation…,China,Nigeria,Automotive OEM,Automobiles,Manufacturing,* $94.80m,* 884,New
12,Mar 2021,Connex One,Connex One,United Kingdom,Nigeria,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 14,New
13,Mar 2021,GCMT Group,CMTrading,Seychelles,Nigeria,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
14,Mar 2021,Imarticus Learning,Imarticus Learning,India,Nigeria,Business services,"Schools, colleges, un…",Education & Training,* $9.40m,* 46,New
15,Mar 2021,ONErpm,ONErpm,United States,Nigeria,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 14,New
