ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jan 2024,Albwardy Investm…,Albwardy Investm…,UAE,Tanzania,Hotels & tourism,Accommodation,Construction,* $98.00m,* 202,New
2,Jan 2024,RSK,RSK,United Kingdom,Tanzania,Business services,Environmental consu…,Business Services,* $27.80m,* 38,New
3,Jan 2024,Walkabout Resour…,Walkabout Resour…,Australia,Tanzania,Minerals,Nonmetallic mineral …,Extraction,* $107.10m,"* 1,366",New
4,Dec 2023,Travco Group Inte…,Travco Group Inte…,Egypt,Tanzania,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
5,Nov 2023,Airpay Payment S…,Airpay Payment S…,India,Tanzania,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
6,Nov 2023,Airpay Payment S…,Airpay Payment S…,India,Tanzania,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
7,Nov 2023,AuKing Mining,AuKing Mining,Australia,Tanzania,Metals,Other metal ore mini…,Extraction,* $410.90m,* 717,Expansion
8,Nov 2023,Avvashya Group,Allcargo Global Lo…,India,Tanzania,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
9,Nov 2023,Black Rock Mining,Black Rock Mining,Australia,Tanzania,Minerals,Nonmetallic mineral …,Extraction,* $107.10m,"* 1,366",Expansion
10,Nov 2023,East Africa Reinsu…,East Africa Reinsu…,Kenya,Tanzania,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
11,Nov 2023,TAQA Arabia,TAQA Dalbit,Egypt,Tanzania,"Coal, oil & gas",Gasoline stations,Retail,$12.00m,* 28,New
12,Oct 2023,Kerry Group,Kerry Group,Ireland,Tanzania,Food and Beverages,Other (Food & Bever…,Manufacturing,* $26.40m,* 263,New
13,Oct 2023,Mahindra Group,Mahindra & Mahin…,India,Tanzania,Industrial equipment,"Agriculture, construc…",Manufacturing,* $29.80m,* 219,New
14,Oct 2023,Weihai Huatan Su…,Weihai Huatan Su…,China,Tanzania,Real estate,Industrial building co…,Construction,$170.00m,* 254,Expansion
15,Sep 2023,DKK Partners,DKK Partners,United Kingdom,Tanzania,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
