ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2009,ABB (Asea Brown …,ABB (Asea Brown …,Switzerland,South Africa,Industrial equipment,Mechanical power tr…,"Sales, Marketing & S…",* $2.90m,* 17,New
2,Jul 2009,Aurobindo Pharma,Aurobindo Pharma,India,South Africa,Biotechnology,Biological products (…,Manufacturing,$10.00m,88,New
3,Jul 2009,Better Homes,Better Homes,UAE,South Africa,Real estate,Real estate services,"Sales, Marketing & S…",* $28.30m,* 18,New
4,Jul 2009,China South Indus…,Changan Automob…,China,South Africa,Automotive OEM,Automobiles,Manufacturing,$80.00m,"1,000",New
5,Jul 2009,Forensic Technolo…,Forensic Technolo…,Canada,South Africa,Space & defence,Other (Space & defe…,"Sales, Marketing & S…",* $7.90m,* 38,New
6,Jul 2009,Gavilon,Gavilon Fertilizer,United States,South Africa,Chemicals,"Pesticide, fertilisers …","Sales, Marketing & S…",* $6.20m,* 14,New
7,Jul 2009,Kawasaki Kisen K…,K Line,Japan,South Africa,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $15.30m,* 10,New
8,Jul 2009,Kawasaki Kisen K…,K Line,Japan,South Africa,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $15.30m,* 10,New
9,Jul 2009,Kawasaki Kisen K…,K Line,Japan,South Africa,Transportation & Wa…,Water transportation,Headquarters,* $16.50m,* 106,New
10,Jul 2009,Kwintessential Ltd,Kwintessential Ltd,United Kingdom,South Africa,Business services,"Professional, scientifi…",Business Services,* $6.80m,* 15,New
11,Jul 2009,LN Metals Interna…,LN Metals Interna…,United Kingdom,South Africa,Metals,Other fabricated met…,"Sales, Marketing & S…",* $2.80m,* 9,New
12,Jul 2009,RBB Economics,RBB Economics,United Kingdom,South Africa,Business services,Legal services,Business Services,* $27.80m,* 17,New
13,Jul 2009,Rodl & Partner G…,Rodl & Partner G…,Germany,South Africa,Business services,"Accounting, tax prep…",Business Services,* $27.80m,* 17,New
14,Jul 2009,Wilson Tool,Wilson Tool,United States,South Africa,Industrial equipment,Metalworking machi…,"Sales, Marketing & S…",* $2.90m,* 17,New
15,Jun 2009,African Developm…,African Developm…,Côte d Ivoire,South Africa,Financial services,Retail banking,Business Services,* $11.00m,* 21,New
