ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2023,UPF Group,UPF Group,Denmark,South Africa,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 9,New
2,Oct 2023,Africar Group,Auto24 Africa,Australia,South Africa,Automotive OEM,Automobiles,"Logistics, Distributio…",* $22.90m,* 93,New
3,Oct 2023,Anything is Possible,Anything is Possible,United Kingdom,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
4,Oct 2023,Banco Santander …,Ebury,Spain,South Africa,Financial services,Retail banking,Business Services,* $9.60m,* 31,New
5,Oct 2023,Bolt (Taxify),Bolt (Taxify),Estonia,South Africa,Transportation & Wa…,Support activities for…,"Sales, Marketing & S…",* $6.30m,* 9,New
6,Oct 2023,Element Mining an…,Element Mining an…,Finland,South Africa,Industrial equipment,"Agriculture, construc…","Logistics, Distributio…",* $15.90m,* 50,New
7,Oct 2023,Ineos,Ineos Automotive,Switzerland,South Africa,Automotive OEM,Light trucks & utility …,Headquarters,* $63.70m,* 187,New
8,Oct 2023,International Wor…,International Wor…,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
9,Oct 2023,PepsiCo,FutureLife,United States,South Africa,Food and Beverages,Fruits & vegetables …,Manufacturing,$3.93m,196,New
10,Oct 2023,Seabourne Logistics,Seabourne Logistics,United Kingdom,South Africa,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $9.90m,* 31,Expansion
11,Oct 2023,Sportable,Sportable,United Kingdom,South Africa,Software & IT services,"Software publishers,…",Business Services,* $5.90m,* 63,New
12,Oct 2023,Walmart,Massmart,United States,South Africa,Consumer products,Building material & g…,Retail,* $10.90m,* 170,New
13,Oct 2023,Zoho (AdventNet),Zoho (AdventNet),India,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,Expansion
14,Sep 2023,BYD,BYD,China,South Africa,Automotive OEM,Automobiles,Manufacturing,* $125.30m,* 609,New
15,Sep 2023,Incentro,Incentro,Netherlands,South Africa,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 63,New
