ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2019,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
2,Jul 2019,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
3,Jul 2019,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
4,Jul 2019,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
5,Jul 2019,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
6,Jul 2019,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
7,Jul 2019,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
8,Jul 2019,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Jul 2019,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
10,Jul 2019,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,Jul 2019,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Jul 2019,Kuoni,VFS Global,Switzerland,Egypt,Business services,Other support services,Business Services,* $27.80m,* 37,New
13,Jul 2019,Metito,Metito,UAE,Egypt,Business services,"Water, sewage & oth…",Recycling,$96.00m,* 93,New
14,Jul 2019,Robert Bosch,BSH Bosch und Si…,Germany,Egypt,Consumer electronics,Household appliances,Manufacturing,* $69.00m,"* 1,020",New
15,Jun 2019,Allianz Group,Allianz Egypt,Germany,Egypt,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
