ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Dec 2019,Riela,Riela,Germany,Uganda,Food and Beverages,Grains & oilseed,Manufacturing,* $22.70m,* 263,New
2,Nov 2019,ABSA,Absa Bank Uganda,South Africa,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
3,Nov 2019,Designer Group,Designer Group,Ireland,Uganda,Business services,"Architectural, engine…",Business Services,* $27.80m,* 38,New
4,Nov 2019,Fracht,Fracht Uganda,Switzerland,Uganda,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
5,Nov 2019,The World Bank G…,The World Bank G…,United States,Uganda,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
6,Sep 2019,African Export-Im…,African Export-Im…,Egypt,Uganda,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
7,Sep 2019,EXMceuticals,EXMceuticals,Canada,Uganda,Pharmaceuticals,Medicinal & botanical,Manufacturing,* $33.60m,* 205,New
8,Aug 2019,Lufthansa,time:matters,Germany,Uganda,Transportation & Wa…,Air transportation,"Logistics, Distributio…",* $167.70m,* 111,New
9,Aug 2019,SI-UK,SI-UK,Japan,Uganda,Business services,Educational support …,Business Services,* $27.80m,* 38,New
10,Jul 2019,FirstWave Group,FirstWave Group,Netherlands,Uganda,Food and Beverages,Animal production & …,Manufacturing,* $22.70m,* 263,New
11,Jul 2019,Samasource,Samasource,United States,Uganda,Software & IT services,"Software publishers,…",Education & Training,* $8.30m,90,New
12,Jul 2019,Simi Group,Engo Holdings,China,Uganda,Communications,Communications equ…,Manufacturing,$5.00m,500,New
13,Jun 2019,Equity Bank,Equity Bank Ugan…,Kenya,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Jun 2019,Majid Al Futtaim G…,Majid Al Futtaim G…,UAE,Uganda,Food and Beverages,Food & beverage ret…,Retail,* $13.30m,240,New
15,May 2019,4G Capital,4G Capital,Mauritius,Uganda,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
