ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2021,Haussmann Group,Haussmann Group,France,Côte d Ivoire,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
2,Mar 2021,Ringier,Pulse Africa,Switzerland,Côte d Ivoire,Business services,"Newspaper, periodic…",Business Services,* $27.80m,* 38,New
3,Feb 2021,GoMyCode,GoMyCode,Tunisia,Côte d Ivoire,Business services,"Business schools, co…",Education & Training,* $9.40m,* 46,New
4,Feb 2021,LexLau,LexLau,Belgium,Côte d Ivoire,Business services,Legal services,Business Services,* $27.80m,* 38,New
5,Feb 2021,Manika Consulting,Manika Consulting,France,Côte d Ivoire,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 162,New
6,Nov 2020,Orange (France Te…,Orange (France Te…,France,Côte d Ivoire,Communications,Wired telecommunic…,ICT & Internet Infras…,* $34.70m,* 100,New
7,Oct 2020,35 Degrés Nord (…,35 Degrés Nord (…,France,Côte d Ivoire,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 38,New
8,Oct 2020,Groupe Eram,Gemo,France,Côte d Ivoire,Textiles,Footwear,Retail,* $4.40m,* 50,New
9,Aug 2020,AP Moller - Maersk,AP Moller - Maersk,Denmark,Côte d Ivoire,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $85.90m,* 111,New
10,Jul 2020,Puratos,Puratos Ivory Coast,Belgium,Côte d Ivoire,Food and Beverages,Sugar & confectionar…,Manufacturing,* $33.90m,* 377,New
11,Jun 2020,Groupe Marck,Groupe Marck,France,Côte d Ivoire,Textiles,Clothing & clothing a…,"Sales, Marketing & S…",* $1.40m,* 13,New
12,Jun 2020,MTN Group,MTN Cote d'Ivoire,South Africa,Côte d Ivoire,Communications,Wireless telecommu…,Headquarters,$34.25m,* 122,New
13,Jun 2020,OpinionWay,OpinionWay,France,Côte d Ivoire,Business services,"Professional, scientifi…",Headquarters,* $10.50m,* 995,New
14,May 2020,China Mobile Com…,China Mobile Inter…,China,Côte d Ivoire,Communications,Wired telecommunic…,ICT & Internet Infras…,* $34.70m,* 100,New
15,May 2020,Mobilitas Group,Mobilitas Group,France,Côte d Ivoire,Business services,Other support services,Business Services,* $27.80m,* 38,New
