ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2019,Aya Gold & Silver …,Aya Gold & Silver …,Canada,Morocco,Metals,Gold ore & silver ore…,Extraction,* $410.90m,* 717,Expansion
2,Oct 2019,CGI Group,CGI Group,Canada,Morocco,Electronic components,Audio & video equip…,Manufacturing,$8.92m,* 88,New
3,Oct 2019,Cotecna,Cotecna,Switzerland,Morocco,Transportation & Wa…,Support activities for…,Business Services,* $2.60m,* 13,New
4,Oct 2019,Deutz,Magideutz,Germany,Morocco,Industrial equipment,Mechanical power tr…,Manufacturing,* $29.80m,* 69,Expansion
5,Oct 2019,E2IP,E2IP,Canada,Morocco,Electronic components,All other electrical e…,Manufacturing,$26.10m,* 746,New
6,Oct 2019,Jetex Flight Support,Jetex Flight Support,UAE,Morocco,Transportation & Wa…,Support activities for…,"Logistics, Distributio…",* $76.60m,* 178,New
7,Oct 2019,MainOne,MainOne,Nigeria,Morocco,Communications,Computing infrastruc…,ICT & Internet Infras…,* $122.20m,* 100,New
8,Oct 2019,Mubadala Investm…,Moeve (Cepsa),UAE,Morocco,"Coal, oil & gas",Gasoline stations,Retail,* $29.00m,* 164,New
9,Oct 2019,Mubadala Investm…,Moeve (Cepsa),UAE,Morocco,"Coal, oil & gas",Other petroleum & c…,"Logistics, Distributio…",* $63.40m,* 85,New
10,Oct 2019,Radisson Hospitali…,Radisson Blu (Rad…,Belgium,Morocco,Hotels & tourism,Accommodation,Construction,* $116.60m,* 202,New
11,Oct 2019,Robert Bosch,Bosch Rexroth Mo…,Germany,Morocco,Automotive OEM,All other transportati…,Headquarters,* $63.70m,* 187,New
12,Oct 2019,Sun Pharmaceutic…,Sun Pharmaceutic…,India,Morocco,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,* $17.50m,* 205,New
13,Oct 2019,Tecalemit Aerospa…,Tacaero Morocco,France,Morocco,Aerospace,"Aircraft engines, oth…",Manufacturing,* $12.30m,* 163,New
14,Oct 2019,Transpare,Transpare,France,Morocco,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
15,Oct 2019,United Technologi…,Collins Aerospace,United States,Morocco,Aerospace,Aircraft,Manufacturing,* $5.50m,60,Expansion
