ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Aug 2011,ContourGlobal,ContourGlobal,United States,Rwanda,Renewable energy,Other electric power …,Electricity,$142.00m,* 38,New
2,Aug 2011,Renaissance Group,Renaissance Capital,Russia,Rwanda,Financial services,Corporate & investm…,Business Services,* $11.00m,* 15,New
3,Jul 2011,Turkish Airlines,Turkish Airlines,Turkey,Rwanda,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $15.30m,* 10,New
4,May 2011,Bakhresa,Bakhresa,Tanzania,Rwanda,Food and Beverages,Grains & oilseed,Manufacturing,$24.00m,100,New
5,Mar 2011,Equity Bank,Equity Bank Rwan…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $11.00m,* 15,New
6,Mar 2011,Zydus Lifescience…,Zydus Lifescience…,India,Rwanda,Pharmaceuticals,Medicinal & botanical,Manufacturing,$65.00m,* 712,New
7,Jan 2011,Fina Bank,Fina Bank,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $11.00m,* 15,New
8,Nov 2010,East African Devel…,East African Devel…,Uganda,Rwanda,Financial services,Retail banking,Business Services,* $11.00m,* 15,New
9,Nov 2010,Kenol-Kobil Group…,Kenol-Kobil Group…,Kenya,Rwanda,"Coal, oil & gas",Other petroleum & c…,Manufacturing,* $1.64bn,* 146,New
10,Oct 2010,Healthcare Global …,Healthcare Global …,India,Rwanda,Healthcare,Outpatient care cent…,Business Services,$2.92m,* 32,New
11,Jul 2010,MTN Group,MTN Rwanda,South Africa,Rwanda,Communications,Wireless telecommu…,Retail,$0.07m,* 1,New
12,Feb 2010,Credit Reference …,Credit Reference …,Kenya,Rwanda,Financial services,Other (Financial serv…,Business Services,$0.53m,35,New
13,Feb 2010,Mt Kenya Universi…,Mt Kenya Universi…,Kenya,Rwanda,Business services,"Schools, colleges, un…",Business Services,* $6.80m,* 15,New
14,Dec 2009,East African Portla…,East African Portla…,Kenya,Rwanda,Building materials,Cement & concrete p…,"Sales, Marketing & S…",* $0.50m,* 8,New
15,Nov 2009,Kenya Commercia…,Kenya Commercia…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $11.00m,* 15,New
