ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2013,Belgacom SA,Belgacom Interna…,Belgium,Ghana,Communications,Other telecommunic…,"Sales, Marketing & S…",* $4.70m,* 62,New
2,Oct 2013,Eurocom Holdings,Gilat Satcom,Israel,Ghana,Communications,Wired telecommunic…,ICT & Internet Infras…,* $141.30m,* 100,New
3,Oct 2013,Eversheds,Eversheds,United Kingdom,Ghana,Business services,Legal services,Business Services,* $27.80m,* 38,New
4,Oct 2013,First Recruitment …,First Recruitment …,United Kingdom,Ghana,Business services,Employment services,Business Services,* $27.80m,* 38,New
5,Oct 2013,Mane Investissem…,V Mane Fils SA,France,Ghana,Chemicals,"Paints, coatings, add…",Research & Develop…,* $14.00m,* 49,New
6,Oct 2013,Ukuvuma Solutions,Ukuvuma Solutions,South Africa,Ghana,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 162,New
7,Oct 2013,Zambeef (Zambee…,Zambeef (Zambee…,Zambia,Ghana,Food and Beverages,Animal slaughtering …,Retail,* $12.70m,* 107,New
8,Sep 2013,Blue Sphere,Blue Sphere,Israel,Ghana,Renewable energy,Biomass power,Electricity,* $206.10m,* 57,New
9,Sep 2013,CETRA,CETRA,United States,Ghana,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
10,Sep 2013,Exceed,Exceed,United Kingdom,Ghana,"Coal, oil & gas",Support activities for…,Business Services,$0.10m,* -,New
11,Sep 2013,Wild Fusion,Wild Fusion,Nigeria,Ghana,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 38,New
12,Aug 2013,CUTS Internationa…,CUTS Internationa…,India,Ghana,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
13,Aug 2013,Elit'Avia,Elit'Avia,Slovenia,Ghana,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $6.30m,* 18,New
14,Aug 2013,Mahindra Group,Mahindra Group,India,Ghana,Automotive OEM,Light trucks & utility …,Manufacturing,* $94.80m,* 884,New
15,Aug 2013,The Foschini Group,The Foschini Group,South Africa,Ghana,Consumer products,General merchandis…,Retail,* $10.90m,* 170,New
