ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2025,VFS Global,VFS Global,Switzerland,Zimbabwe,Business services,Other support services,Business Services,* $27.80m,* 38,New
2,Jun 2025,ETS Group,ETS Group,South Africa,Zimbabwe,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 162,New
3,Jun 2025,Nestle,Nestle,Switzerland,Zimbabwe,Food and Beverages,Snack food,Manufacturing,$7.00m,* 30,Expansion
4,May 2025,Mureza Auto Com…,Mureza Auto Com…,South Africa,Zimbabwe,Automotive OEM,Automobiles,Headquarters,* $158.60m,"1,000",New
5,May 2025,West China Cement,Whi-Zim,China,Zimbabwe,Building materials,Cement & concrete p…,Manufacturing,$1.00bn,"2,000",New
6,Dec 2024,Jaipuria Group,Varun Beverages,India,Zimbabwe,Food and Beverages,Soft drinks & ice,Manufacturing,* $23.50m,* 263,Expansion
7,Dec 2024,Jaipuria Group,Varun Beverages,India,Zimbabwe,Food and Beverages,Snack food,Manufacturing,* $23.50m,* 263,New
8,Nov 2024,Kavango Resources,Kavango Resources,United Kingdom,Zimbabwe,Metals,Gold ore & silver ore…,Manufacturing,* $629.70m,* 443,Co-Location
9,Nov 2024,Minor International,"Anantara Hotels, …",Thailand,Zimbabwe,Hotels & tourism,Accommodation,Construction,* $98.00m,* 202,New
10,Oct 2024,Inventum Global,Inventum Global,Turkey,Zimbabwe,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 38,New
11,Sep 2024,Contango Holdings,Contango Holdings,United Kingdom,Zimbabwe,"Coal, oil & gas",Other petroleum & c…,Manufacturing,* $1.41bn,* 213,Expansion
12,Sep 2024,Huaxin Building M…,Huaxin Building M…,China,Zimbabwe,Building materials,Cement & concrete p…,Manufacturing,$15.00m,205,New
13,Sep 2024,Sagehill Partners,Sagehill Partners,Cyprus,Zimbabwe,Business services,"Accounting, tax prep…",Business Services,* $27.80m,* 38,New
14,Sep 2024,Sinomine Resourc…,Sinomine Resourc…,China,Zimbabwe,Minerals,Other non-metallic …,Manufacturing,$500.00m,"* 3,000",New
15,Jun 2024,Tsingshan Holding…,Tsingshan Holding…,China,Zimbabwe,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
