ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2016,Vitol Group,Vivo Energy,Netherlands,Namibia,"Coal, oil & gas",Other petroleum & c…,Education & Training,* $22.20m,* 131,New
2,Feb 2016,iStore,iStore,South Africa,Namibia,Business machines &…,Computer & peripher…,Retail,* $1.00m,* 62,New
3,Dec 2015,Banco Privado Atl…,Banco Privado Atl…,Angola,Namibia,Financial services,Corporate & investm…,Business Services,* $9.60m,* 13,New
4,Oct 2015,Jinyu Bio-technolo…,Jinyu Bio-technolo…,China,Namibia,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,* $33.60m,* 205,New
5,Oct 2015,OM Residual UK (…,Nedbank,United Kingdom,Namibia,Financial services,Retail banking,Business Services,* $9.60m,* 13,New
6,Sep 2015,FirstRand,First National Ban…,South Africa,Namibia,Financial services,Retail banking,Business Services,* $9.60m,* 13,New
7,Aug 2015,Nako Group,ILISO Consulting,South Africa,Namibia,Business services,"Architectural, engine…",Business Services,* $27.80m,* 38,New
8,May 2015,AziNam,AziNam,Bermuda,Namibia,"Coal, oil & gas",Oil & gas extraction,"Sales, Marketing & S…",* $7.80m,* 30,New
9,May 2015,Petronas,Engen,Malaysia,Namibia,Transportation & Wa…,Petroleum bulk stati…,"Logistics, Distributio…",$3.96m,* 18,New
10,May 2015,PSG Group,PSG Konsult,South Africa,Namibia,Financial services,Investment manage…,Business Services,* $9.60m,* 13,New
11,Nov 2014,De Beers,Namdeb,South Africa,Namibia,Minerals,Nonmetallic mineral …,Extraction,$47.81m,* 139,New
12,Nov 2014,Knight Piesold Hol…,Knight Piesold,United Kingdom,Namibia,Business services,Environmental consu…,Business Services,* $27.80m,* 38,New
13,Nov 2014,Shell PLC (Royal D…,Shell PLC (Royal D…,Netherlands,Namibia,"Coal, oil & gas",Other petroleum & c…,"Sales, Marketing & S…",* $7.80m,* 30,New
14,Sep 2014,Syntech SA,Syntech SA,South Africa,Namibia,Business machines &…,Computer & peripher…,"Sales, Marketing & S…",* $11.10m,* 37,New
15,Aug 2014,OM Residual UK (…,Nedbank,United Kingdom,Namibia,Financial services,Retail banking,Business Services,* $0.90m,* 3,New
