ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2020,Bollore Group,Bollore Transport …,France,Ethiopia,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
2,Feb 2020,Diageo,Meta Abo Brewery,United Kingdom,Ethiopia,Food and Beverages,Soft drinks & ice,Manufacturing,* $66.50m,* 294,Expansion
3,Feb 2020,Mubadala Investm…,Sanad,UAE,Ethiopia,Aerospace,"Aircraft engines, oth…",Maintenance & Servi…,* $31.10m,* 147,New
4,Dec 2019,ACC Aviation Group,ACC Aviation Group,United Kingdom,Ethiopia,Aerospace,Aircraft,"Sales, Marketing & S…",* $5.80m,* 18,New
5,Dec 2019,ACWA Power,ACWA Power,Saudi Arabia,Ethiopia,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
6,Dec 2019,ACWA Power,ACWA Power,Saudi Arabia,Ethiopia,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
7,Dec 2019,Africure Pharmace…,Africure Pharmace…,India,Ethiopia,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,* $46.70m,* 205,New
8,Dec 2019,Alliance Global (A…,Alliance Global (A…,UAE,Ethiopia,Biotechnology,Other (Biotechnology),"Sales, Marketing & S…",* $6.90m,* 11,New
9,Dec 2019,Alliance Global (A…,Alliance Global (A…,UAE,Ethiopia,Biotechnology,Other (Biotechnology),Education & Training,* $12.50m,* 131,Co-Location
10,Dec 2019,Armanious Group,EVA Pharma,Egypt,Ethiopia,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,* $46.70m,* 205,New
11,Dec 2019,Kilitch Drugs (Indi…,Kilitch Drugs (Indi…,India,Ethiopia,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,$5.00m,* 32,New
12,Dec 2019,Midroc al-Amoudi …,Midroc Ethiopia,Saudi Arabia,Ethiopia,Food and Beverages,Grains & oilseed,Manufacturing,$124.85m,* 535,New
13,Dec 2019,Puratos,Puratos,Belgium,Ethiopia,Food and Beverages,Bakeries & tortillas,Manufacturing,* $66.50m,* 294,New
14,Nov 2019,Exim Bank (Tanza…,Exim Bank (Tanza…,Tanzania,Ethiopia,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
15,Nov 2019,Seeds&Chips,Seeds&Chips,Italy,Ethiopia,Business services,"Professional, scientifi…",Research & Develop…,* $8.60m,* 73,New
