ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2024,Kaishan Holding G…,Kaishan Holding G…,China,Kenya,Renewable energy,Geothermal electric …,Electricity,$93.00m,* 29,New
2,Nov 2024,Majid Al Futtaim G…,Majid Al Futtaim G…,UAE,Kenya,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 171,New
3,Nov 2024,The Emirates Group,Emirates Airline,UAE,Kenya,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
4,Nov 2024,Voluntas,Voluntas,Denmark,Kenya,Business services,Management consult…,Business Services,* $27.80m,* 41,New
5,Oct 2024,ABSA,ABSA,South Africa,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
6,Oct 2024,ABSA,ABSA,South Africa,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
7,Oct 2024,ABSA,ABSA,South Africa,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
8,Oct 2024,AMEX Healthcare,AMEX Healthcare,Austria,Kenya,Medical devices,Medical equipment &…,"Sales, Marketing & S…",* $1.90m,* 18,New
9,Oct 2024,Bitget,Bitget,Singapore,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
10,Oct 2024,Evad,Evad,UAE,Kenya,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 162,New
11,Oct 2024,Hexing Group,Hexing Group,China,Kenya,Electronic components,All other electrical e…,Manufacturing,$10.00m,* 88,New
12,Oct 2024,IMCD Group,IMCD Group,Netherlands,Kenya,Chemicals,"Paints, coatings, add…",Research & Develop…,* $14.00m,* 49,New
13,Oct 2024,JPMorgan Chase &…,JPMorgan Chase &…,United States,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Oct 2024,Larsen & Toubro (…,LTIMindtree,India,Kenya,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 162,New
15,Oct 2024,Norbrook Laborat…,Norbrook Laborat…,United Kingdom,Kenya,Pharmaceuticals,Pharmaceutical prep…,Research & Develop…,$3.20m,* 7,Expansion
