ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2008,RAK Investment A…,RAK Minerals and …,UAE,Democratic Repu…,Metals,"Copper, nickel, lead, …",Manufacturing,$200.00m,"* 1,765",New
2,Feb 2008,Freeport McMoRan,Freeport McMoRan,United States,Democratic Repu…,Metals,"Copper, nickel, lead, …",Extraction,$900.00m,"* 1,265",Expansion
3,Feb 2008,Lonrho,Lonrho Springs,United Kingdom,Democratic Repu…,Food and Beverages,Soft drinks & ice,Manufacturing,$5.30m,* 20,New
4,Jan 2008,Pangea DiamondFi…,Pangea DiamondFi…,United Kingdom,Democratic Repu…,Minerals,Other non-metallic …,Manufacturing,* $26.40m,* 191,New
5,Jan 2008,Shoprite,Shoprite,South Africa,Democratic Repu…,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 107,New
6,Dec 2007,Swift Freight,Swift Global Logis…,UAE,Democratic Repu…,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $15.30m,* 10,New
7,Oct 2007,Zhejiang Huayou …,Zhejiang Huayou …,China,Democratic Repu…,Metals,"Copper, nickel, lead, …",Extraction,$350.00m,* 492,New
8,Oct 2007,Zhejiang Jeans In…,Zhejiang Jeans In…,China,Democratic Repu…,Metals,Nonferrous metal pr…,Manufacturing,* $183.00m,* 342,New
9,Jun 2007,El Niño Ventures,El Niño Ventures,Canada,Democratic Repu…,Metals,"Copper, nickel, lead, …",Extraction,* $382.30m,"* 1,012",New
10,Jun 2007,KNL-Metal,KNL-Metal,South Korea,Democratic Repu…,Metals,Nonferrous metal pr…,Manufacturing,* $183.00m,* 342,New
11,Sep 2006,Katanga Mining,Katanga Mining,Canada,Democratic Repu…,Metals,"Copper, nickel, lead, …",Manufacturing,* $183.00m,* 342,New
12,Jul 2006,Copper Resources,Copper Resources,Australia,Democratic Repu…,Metals,Nonferrous metal pr…,Manufacturing,$23.00m,* 203,New
13,Jun 2006,BHP Group,BHP Group,Australia,Democratic Repu…,Minerals,Other non-metallic …,"Sales, Marketing & S…",* $2.10m,* 24,New
14,Mar 2006,Jindal Organisatio…,Jaguar Overseas,India,Democratic Repu…,Building materials,Cement & concrete p…,Manufacturing,* $159.80m,* 342,New
15,Feb 2006,Freeport McMoRan,Freeport McMoRan,United States,Democratic Repu…,Metals,"Copper, nickel, lead, …",Extraction,* $382.30m,"* 1,012",New
