ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2020,China Mobile Com…,China Mobile Inter…,China,Egypt,Communications,Wired telecommunic…,ICT & Internet Infras…,* $275.70m,* 100,New
2,May 2020,INFINITE8,INFINITE8,UAE,Egypt,Software & IT services,"Video games, applic…","Sales, Marketing & S…",* $5.20m,* 44,New
3,Apr 2020,Paytabs,Paytabs,Saudi Arabia,Egypt,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 44,New
4,Mar 2020,Dell Technologies,Vmware,United States,Egypt,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $26.20m,130,New
5,Mar 2020,Kenya Reinsuranc…,Kenya Reinsuranc…,Kenya,Egypt,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
6,Feb 2020,Abdullah Al-Othai…,Abdullah Al-Othai…,Saudi Arabia,Egypt,Food and Beverages,Food & beverage ret…,Retail,* $92.80m,* 107,New
7,Feb 2020,Al-Futtaim Group,Al-Futtaim Group,UAE,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
8,Feb 2020,Almarai,Beyti,Saudi Arabia,Egypt,Food and Beverages,Dairy products,Manufacturing,* $51.60m,* 225,Expansion
9,Feb 2020,Bait Al Batterjee …,Bait Al Batterjee …,Saudi Arabia,Egypt,Healthcare,General medical & s…,Construction,* $62.50m,* 220,New
10,Feb 2020,Cafu,Cafu,UAE,Egypt,"Coal, oil & gas",Support activities for…,"Sales, Marketing & S…",* $7.80m,* 30,New
11,Feb 2020,Deutsche Post,DHL Express,Germany,Egypt,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
12,Feb 2020,Intersport,Intersport,Switzerland,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
13,Feb 2020,Kent College Cant…,Kent College Cant…,United Kingdom,Egypt,Business services,"Schools, colleges, un…",Education & Training,$31.92m,400,New
14,Jan 2020,Abu Dhabi Nation…,Borouge,UAE,Egypt,Plastics,"Urethane, foam prod…","Sales, Marketing & S…",* $2.00m,* 9,New
15,Jan 2020,Allianz Group,Allianz Egypt,Germany,Egypt,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
