ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2019,Artience (Toyo Ink),Artience (Toyo Ink),Japan,Morocco,Chemicals,Other chemical prod…,"Sales, Marketing & S…",* $2.80m,* 13,New
2,Mar 2019,Dutch Seafood Co…,Dutch Seafood Co…,Netherlands,Morocco,Food and Beverages,Seafood products,Manufacturing,* $13.30m,* 176,New
3,Mar 2019,Nexteam,Nexteam,France,Morocco,Aerospace,"Aircraft engines, oth…",Manufacturing,* $7.40m,80,New
4,Mar 2019,Transsion Holding…,Infinix Mobility,Hong Kong,Morocco,Communications,Communications equ…,Retail,* $6.30m,* 31,New
5,Feb 2019,Air Arabia,Air Arabia Maroc,UAE,Morocco,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $6.30m,* 11,New
6,Feb 2019,Air Arabia,Air Arabia Maroc,UAE,Morocco,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $6.30m,* 11,New
7,Feb 2019,Azelio,Azelio,Sweden,Morocco,Renewable energy,Solar electric power,"Sales, Marketing & S…",* $22.90m,* 25,New
8,Feb 2019,Bertelsmann,Phone Group,Germany,Morocco,Business services,Business support ser…,Customer Contact C…,$1.20m,150,New
9,Feb 2019,Costa Group,African Blue,Australia,Morocco,Food and Beverages,Fruits & vegetables …,"Logistics, Distributio…",* $22.50m,* 158,New
10,Feb 2019,Cummins,Cummins Africa M…,United States,Morocco,Engines & turbines,Engines & Turbines,Maintenance & Servi…,$4.19m,75,New
11,Feb 2019,DowDuPont,DowDuPont,United States,Morocco,Chemicals,"Pesticide, fertilisers …",Headquarters,* $14.10m,* 66,New
12,Feb 2019,GMD Group (Grou…,Eurostyle Systems,France,Morocco,Automotive compon…,Motor vehicle seatin…,Manufacturing,* $26.00m,* 497,Expansion
13,Feb 2019,Ingeteam,Ingeteam,Spain,Morocco,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.90m,15,New
14,Feb 2019,LyricFind,LyricFind,Canada,Morocco,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 43,New
15,Feb 2019,Nexudus,Commons Morocco,United Kingdom,Morocco,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
