ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2014,Unilever,Unilever Ghana,United Kingdom,Ghana,Consumer products,"Cosmetics, perfume,…",Manufacturing,$5.69m,27,New
2,Aug 2014,Cox Oil,Cox Oil,United States,Ghana,"Coal, oil & gas",Petroleum refineries,Manufacturing,$600.00m,* 110,New
3,Aug 2014,Sagaci Research,Sagaci Research,Kenya,Ghana,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
4,Aug 2014,Solamon Energy,Solamon Energy,Jamaica,Ghana,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
5,Jul 2014,Access Bank,Access Bank (Gha…,Nigeria,Ghana,Financial services,Retail banking,Customer Contact C…,* $9.90m,* 235,New
6,Jul 2014,Bank of Baroda,Bank of Baroda,India,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
7,Jul 2014,Jumia,Jumia,Nigeria,Ghana,Consumer products,General merchandis…,"Logistics, Distributio…",* $6.20m,30,New
8,Jul 2014,Millicom Internati…,Tigo Ghana,Luxembourg,Ghana,Communications,Communications equ…,Retail,* $6.30m,* 31,New
9,Jun 2014,South African Air…,South African Air…,South Africa,Ghana,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $6.30m,* 18,New
10,May 2014,Ecobank Transnati…,Ecobank Ghana,Togo,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,May 2014,FirstRand,FirstRand,South Africa,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,May 2014,Germans Boada (…,Germans Boada (…,Spain,Ghana,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 11,New
13,May 2014,Inesfly,Inesfly,Spain,Ghana,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,$10.00m,* 65,New
14,May 2014,Standard Chartere…,Standard Chartere…,United Kingdom,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
15,May 2014,Wah Seong,Wah Seong,Malaysia,Ghana,Renewable energy,Biomass power,"Sales, Marketing & S…",* $22.90m,* 25,New
