ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2018,Al-Futtaim Group,Al-Futtaim Group,UAE,Egypt,Consumer products,Furniture & related p…,Retail,* $10.90m,* 170,New
2,Jul 2018,Bobruiskagromash,Bobruiskagromash,Belarus,Egypt,Industrial equipment,"Agriculture, construc…",Manufacturing,* $71.80m,* 219,New
3,Jul 2018,Cargill,SoyVen,United States,Egypt,Food and Beverages,Grains & oilseed,"Sales, Marketing & S…",* $4.50m,* 18,New
4,Jul 2018,Emaar Properties,Emaar Properties,UAE,Egypt,Hotels & tourism,Accommodation,Construction,* $154.90m,* 202,New
5,Jul 2018,EMKE Group,LuLu,UAE,Egypt,Food and Beverages,Food & beverage ret…,Retail,* $92.80m,* 107,New
6,Jul 2018,Kuwait Projects (K…,Orbit Showtime N…,Kuwait,Egypt,Communications,Media streaming dist…,Customer Contact C…,* $9.70m,* 606,Expansion
7,Jul 2018,Nibulon,Nibulon,Ukraine,Egypt,Food and Beverages,Grains & oilseed,"Logistics, Distributio…",$1.00bn,"* 2,801",New
8,Jul 2018,Nibulon,Nibulon,Ukraine,Egypt,Food and Beverages,Grains & oilseed,"Logistics, Distributio…",$1.00bn,"* 2,801",New
9,Jul 2018,Seal Software,Seal Software,United States,Egypt,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 44,New
10,Jul 2018,Transsion Holding…,Transsion Holding…,Hong Kong,Egypt,Communications,Communications equ…,Manufacturing,* $10.30m,* 490,New
11,Jul 2018,Voltalia,Voltalia,France,Egypt,Renewable energy,Other electric power …,"Sales, Marketing & S…",* $22.90m,* 25,New
12,Jun 2018,Agility,Agility Egypt,Kuwait,Egypt,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $156.20m,* 111,New
13,Jun 2018,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Jun 2018,Investment Corpo…,Emirates NBD Egy…,UAE,Egypt,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
15,Jun 2018,Prometeia,Prometeia,Italy,Egypt,Business services,Management consult…,Business Services,* $27.80m,* 37,New
