ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2011,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
2,Nov 2011,Nippon Telegraph …,Internet Solutions…,Japan,Tanzania,Communications,Wired telecommunic…,"Sales, Marketing & S…",* $7.50m,* 16,New
3,Nov 2011,SABMiller,Tanzania Brewerie…,United Kingdom,Tanzania,Food and Beverages,Breweries,Manufacturing,* $34.10m,* 222,Expansion
4,Nov 2011,SABMiller,Tanzania Brewerie…,United Kingdom,Tanzania,Food and Beverages,Breweries,Manufacturing,* $34.10m,* 222,Expansion
5,Nov 2011,SABMiller,Tanzania Brewerie…,United Kingdom,Tanzania,Food and Beverages,Breweries,Manufacturing,* $34.10m,* 222,Expansion
6,Nov 2011,Stanford Marine G…,Stanford Marine,UAE,Tanzania,"Coal, oil & gas",Support activities for…,Business Services,* $4.30m,* 45,New
7,Nov 2011,Vodafone Group,Vodacom Tanzania,United Kingdom,Tanzania,Communications,Wireless telecommu…,ICT & Internet Infras…,$91.41m,* 63,New
8,Oct 2011,Apollo Hospitals G…,Apollo Hospitals G…,India,Tanzania,Healthcare,General medical & s…,Construction,$70.00m,* 288,New
9,Oct 2011,City Energy & Infr…,City Energy & Infr…,UAE,Tanzania,Food and Beverages,Sugar & confectionar…,Manufacturing,* $58.40m,* 429,New
10,Oct 2011,City Energy & Infr…,City Energy & Infr…,UAE,Tanzania,Metals,Nonferrous metal pr…,Manufacturing,* $178.90m,* 342,New
11,Sep 2011,Praj Industries,Praj Industries,India,Tanzania,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 17,New
12,Sep 2011,Woolworths (Sout…,Woolworths (Sout…,South Africa,Tanzania,Consumer products,All other general me…,Retail,* $36.90m,* 179,New
13,Aug 2011,Access Holding,AccessBank Tanza…,Germany,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Aug 2011,Augere,Augere,United Kingdom,Tanzania,Communications,Wireless telecommu…,ICT & Internet Infras…,* $150.00m,* 89,New
15,Aug 2011,Ecobank Transnati…,Ecobank Tanzania,Togo,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
