ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2021,Aero Africa,Aero Africa,Hong Kong,Morocco,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $6.30m,* 11,New
2,Jul 2021,Association Famili…,Decathlon (Oxylan…,France,Morocco,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
3,Jul 2021,Boston Consulting…,Boston Consulting…,United States,Morocco,Software & IT services,Custom computer pr…,Research & Develop…,* $9.30m,50,Co-Location
4,Jul 2021,International Wor…,International Wor…,Switzerland,Morocco,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
5,Jul 2021,Launchese,Launchese,United Kingdom,Morocco,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 43,New
6,Jul 2021,Recipharm,Recipharm,Sweden,Morocco,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,* $17.50m,* 205,New
7,Jul 2021,Rimon,Rimon,United States,Morocco,Business services,Legal services,Business Services,* $27.80m,* 43,New
8,Jul 2021,Ryanair,Ryanair,Ireland,Morocco,Transportation & Wa…,Air transportation,"Logistics, Distributio…",$200.00m,60,New
9,Jul 2021,Societe Nationale …,Geodis,France,Morocco,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $15.60m,50,New
10,Jun 2021,Bpifrance,Bpifrance,France,Morocco,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
11,Jun 2021,Grupo Konecta,Grupo Konecta,Spain,Morocco,Business services,Business support ser…,Customer Contact C…,* $4.00m,500,Expansion
12,Jun 2021,Hyatt Hotels,Hyatt Hotels,United States,Morocco,Hotels & tourism,Accommodation,Construction,* $116.60m,* 202,Expansion
13,Jun 2021,International Wor…,International Wor…,Switzerland,Morocco,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
14,Jun 2021,J Sykes & Sons,J Sykes & Sons,United Kingdom,Morocco,Food and Beverages,Seafood products,Manufacturing,* $24.00m,* 129,New
15,Jun 2021,J Sykes & Sons,J Sykes & Sons,United Kingdom,Morocco,Food and Beverages,Seafood products,Manufacturing,* $24.00m,* 129,Expansion
