ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Dec 2022,Eren Groupe,Total Eren,Luxembourg,Zimbabwe,Renewable energy,Solar electric power,Electricity,* $206.10m,* 57,New
2,Dec 2022,Tsingshan Holding…,Tsingshan Holding…,China,Zimbabwe,Transportation & Wa…,Rail transportation,"Logistics, Distributio…",* $167.70m,* 111,New
3,Nov 2022,Tsingshan Holding…,Tsingshan Holding…,China,Zimbabwe,Minerals,Nonmetallic mineral …,Extraction,* $107.10m,"* 1,366",Expansion
4,Sep 2022,Mulk Holdings,Mulk Holdings,UAE,Zimbabwe,Real estate,Residential building …,Construction,$500.00m,* 747,New
5,Sep 2022,Premier African Mi…,Zulu Lithium,South Africa,Zimbabwe,Metals,Other metal ore mini…,Extraction,* $301.70m,450,New
6,May 2022,Econet Global,Econet Wireless Zi…,Mauritius,Zimbabwe,Communications,Wireless telecommu…,ICT & Internet Infras…,* $122.20m,* 100,New
7,May 2022,Sino Minerals and …,Bikita Minerals,China,Zimbabwe,Minerals,Other non-metallic …,Manufacturing,$200.00m,"* 1,630",Expansion
8,Apr 2022,Deutsche Post,DHL Global Forwa…,Germany,Zimbabwe,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
9,Apr 2022,Jaipuria Group,Varun Beverages …,India,Zimbabwe,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 107,New
10,Apr 2022,Tharisa,Tharisa,Cyprus,Zimbabwe,Metals,Other metal ore mini…,Extraction,$250.00m,* 373,Expansion
11,Mar 2022,Contango Holdings,Contango Holdings,United Kingdom,Zimbabwe,"Coal, oil & gas",Coal mining,Extraction,* $730.30m,* 230,New
12,Mar 2022,Green Fuels,Green Fuels,United Kingdom,Zimbabwe,Renewable energy,Biomass power,Manufacturing,* $3.07bn,* 993,Expansion
13,Feb 2022,Econet Global,Econet Wireless Zi…,Mauritius,Zimbabwe,Communications,Wireless telecommu…,ICT & Internet Infras…,* $122.20m,* 100,New
14,Jan 2022,Deutsche Post,DHL Global Forwa…,Germany,Zimbabwe,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $2.80m,8,New
15,Jan 2022,Kuehne + Nagel I…,Kuehne + Nagel I…,Switzerland,Zimbabwe,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
