ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2009,Al Shaali Marine (…,Al Shaali Marine (…,UAE,Egypt,Non-automotive tran…,Ships & boats,Headquarters,* $2.90m,* 68,New
2,Jul 2009,Apache,Apache,United States,Egypt,"Coal, oil & gas",Oil & gas extraction,Extraction,* $373.70m,* 214,New
3,Jul 2009,Apache,Apache,United States,Egypt,"Coal, oil & gas",Oil & gas extraction,Extraction,* $373.70m,* 214,New
4,Jul 2009,China Developme…,China Developme…,China,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
5,Jul 2009,Deutsche Bahn,DB Schenker,Germany,Egypt,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $15.30m,* 10,New
6,Jul 2009,interact SpA,interact SpA,Italy,Egypt,Software & IT services,Custom computer pr…,Business Services,* $5.80m,* 16,New
7,Jun 2009,Alessi,Alessi,Italy,Egypt,Consumer products,Building material & g…,Retail,* $36.90m,* 179,New
8,Jun 2009,Azadea Group,Azadea Group,Lebanon,Egypt,Textiles,Clothing & clothing a…,Retail,* $11.90m,* 86,New
9,Jun 2009,Cisco Systems,Cisco Systems,United States,Egypt,Software & IT services,Computer systems d…,Customer Contact C…,* $12.50m,300,New
10,Jun 2009,Dabur India,Dabur India,India,Egypt,Consumer products,"Cosmetics, perfume,…",Manufacturing,$3.19m,* 29,New
11,Jun 2009,DOF Subsea,CSL Subsea,Norway,Egypt,"Coal, oil & gas",Support activities for…,Business Services,* $4.30m,* 45,New
12,Jun 2009,Fomento de Const…,Aqualia,Spain,Egypt,Industrial equipment,General purpose ma…,Manufacturing,$427.00m,"* 2,983",New
13,Jun 2009,Mercator XXI,Mercator XXI,United States,Egypt,Business services,"Professional, scientifi…",Business Services,* $6.80m,* 15,New
14,Jun 2009,MGM Resorts Inte…,MGM Resorts Inte…,United States,Egypt,Leisure & entertainm…,Gambling industries,Retail,* $38.10m,* 141,New
15,Jun 2009,Senaat General H…,Emirates Foodstuf…,UAE,Egypt,Food and Beverages,Fruits & vegetables …,Manufacturing,* $16.80m,110,New
