ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2015,Vikram,Vikram Solar,India,South Africa,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
2,Jun 2015,Amazee Labs,Amazee Labs,Switzerland,South Africa,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 9,New
3,Jun 2015,Anglo American,Anglo American Pl…,United Kingdom,South Africa,Renewable energy,Other electric power …,Electricity,$11.15m,* 2,Co-Location
4,Jun 2015,ClinTec Internatio…,ClinTec Internatio…,United Kingdom,South Africa,Pharmaceuticals,Pharmaceutical prep…,"Sales, Marketing & S…",* $5.60m,* 34,Expansion
5,Jun 2015,Doha Bank,Doha Bank,Qatar,South Africa,Financial services,Retail banking,Business Services,* $9.60m,* 31,New
6,Jun 2015,Hisense,Hisense,China,South Africa,Consumer electronics,Other (Consumer ele…,Headquarters,* $25.50m,* 79,New
7,Jun 2015,Kloosterboer Group,Kloosterboer Inter…,Netherlands,South Africa,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $9.90m,* 31,New
8,Jun 2015,Mahindra Group,Mahindra & Mahin…,India,South Africa,Automotive OEM,Light trucks & utility …,"Sales, Marketing & S…",* $9.70m,* 26,New
9,Jun 2015,Media 10,Media 10,United Kingdom,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
10,Jun 2015,Sedicisei SRL (Sav…,Sedicisei SRL (Sav…,Italy,South Africa,Textiles,Apparel accessories …,Retail,* $4.40m,* 50,New
11,Jun 2015,Toyota Motor,Toyota South Africa,Japan,South Africa,Automotive OEM,Light trucks & utility …,Manufacturing,$39.15m,* 184,Co-Location
12,Jun 2015,Unilever,Unilever,United Kingdom,South Africa,Food and Beverages,Seasoning & dressing,Manufacturing,$41.27m,* 40,Expansion
13,Jun 2015,VF Corporation,7 For All Mankind …,United States,South Africa,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
14,Jun 2015,Walmart,Massmart,United States,South Africa,Consumer products,Other (Consumer pr…,Retail,* $0.11m,* 1,New
15,May 2015,Mitsubishi Electric,Mitsubishi Electric…,Japan,South Africa,Industrial equipment,All other industrial m…,"Sales, Marketing & S…",* $2.90m,* 11,New
