ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2014,Hyundai Motor,Hyundai Automoti…,South Korea,South Africa,Automotive OEM,Light trucks & utility …,Manufacturing,$10.43m,40,New
2,Apr 2014,Jindal Organisatio…,Jindal Steel & Pow…,India,South Africa,"Coal, oil & gas",Fossil fuel electric po…,Headquarters,* $37.90m,* 140,New
3,Apr 2014,LleidaNetworks Se…,LleidaNetworks Se…,Spain,South Africa,Communications,Wireless telecommu…,"Sales, Marketing & S…",* $4.70m,* 62,New
4,Apr 2014,Orange (France Te…,Orange (France Te…,France,South Africa,Communications,Communications equ…,"Logistics, Distributio…",* $43.30m,* 151,Co-Location
5,Apr 2014,Polystar,Polystar,Sweden,South Africa,Software & IT services,Computer systems d…,"Sales, Marketing & S…",* $5.20m,* 9,New
6,Apr 2014,Syngenta,Syngenta,Switzerland,South Africa,Food and Beverages,Crop production,Research & Develop…,* $12.00m,* 55,Co-Location
7,Apr 2014,Wipro,Wipro,India,South Africa,Software & IT services,Custom computer pr…,Education & Training,* $7.80m,* 67,New
8,Apr 2014,Zendai Group,Shanghai Zendai …,China,South Africa,Real estate,Other (Real estate),Construction,$6.40bn,"* 3,000",New
9,Mar 2014,Actifio,Actifio,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
10,Mar 2014,Econet Global,Liquid Intelligent …,Mauritius,South Africa,Communications,Satellite telecommu…,ICT & Internet Infras…,* $90.30m,* 100,New
11,Mar 2014,Huawei Technologi…,Huawei Technologi…,China,South Africa,Communications,Communications equ…,Retail,* $6.30m,* 31,New
12,Mar 2014,Invertaresa,Made,Spain,South Africa,Metals,Other fabricated met…,Manufacturing,* $65.30m,* 197,New
13,Mar 2014,IP Global,IP Global,Hong Kong,South Africa,Real estate,Real estate services,"Sales, Marketing & S…",* $15.90m,* 25,New
14,Mar 2014,IP Global,IP Global,Hong Kong,South Africa,Real estate,Real estate services,"Sales, Marketing & S…",* $15.90m,* 25,New
15,Mar 2014,Powerway Renewa…,Powerway PV,China,South Africa,Electronic components,All other electrical e…,Manufacturing,* $8.00m,* 134,New
