ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2011,Ecobank Transnati…,Ecobank Transnati…,Togo,Equatorial Guinea,Financial services,Retail banking,Business Services,* $9.60m,* 27,Expansion
2,May 2011,Permian Mud Serv…,Champion Technol…,United States,Equatorial Guinea,Chemicals,Other chemical prod…,Manufacturing,* $162.20m,* 149,New
3,May 2011,Unit 4 (Unit 4 Agr…,Unit 4 (Unit 4 Agr…,Netherlands,Equatorial Guinea,Software & IT services,"Software publishers,…",Headquarters,* $16.00m,* 61,New
4,Jan 2011,Noble Energy,Noble Energy,United States,Equatorial Guinea,"Coal, oil & gas",Oil & gas extraction,Extraction,$1.60bn,* 664,New
5,Jun 2010,Sillenger Explorati…,Sillenger Explorati…,Canada,Equatorial Guinea,Metals,Gold ore & silver ore…,"Sales, Marketing & S…",* $2.80m,* 9,New
6,Feb 2010,Nes Group,Nes Group,United Kingdom,Equatorial Guinea,Business services,Employment services,Business Services,* $6.80m,* 15,New
7,Jul 2009,Noble Energy,Noble Energy,United States,Equatorial Guinea,"Coal, oil & gas",Oil & gas extraction,Extraction,$1.30bn,* 540,New
8,Apr 2008,Africa Sun (Zimba…,Zimsun Leisure Gr…,Zimbabwe,Equatorial Guinea,Hotels & tourism,Travel arrangement …,Education & Training,* $4.60m,* 94,New
9,Sep 2006,Exxon Mobil,Exxon Mobil,United States,Equatorial Guinea,Transportation & Wa…,Petroleum bulk stati…,"Logistics, Distributio…",$30.00m,* 62,New
10,Jun 2006,PetroSA,PetroSA,South Africa,Equatorial Guinea,"Coal, oil & gas",Oil & gas extraction,Extraction,$50.00m,* 21,Expansion
11,Jun 2006,PetroSA,PetroSA,South Africa,Equatorial Guinea,"Coal, oil & gas",Oil & gas extraction,"Sales, Marketing & S…",* $22.20m,* 54,New
12,Aug 2003,Exxon Mobil,Exxon Mobil,United States,Equatorial Guinea,"Coal, oil & gas",Other petroleum & c…,Extraction,* $536.90m,* 214,New
13,May 2003,Marathon Oil,Marathon Oil,United States,Equatorial Guinea,"Coal, oil & gas","Natural, liquefied an…",Manufacturing,$1.40bn,* 282,New
14,Sep 2025,Seacom,Seacom,Mauritius,Eritrea,Communications,Wired telecommunic…,ICT & Internet Infras…,* $122.20m,* 100,New
15,Feb 2021,Move One,Move One,UAE,Eritrea,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
