ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Dec 2016,Minsk Tractor Works,Minsk Tractor Works,Belarus,South Africa,Industrial equipment,"Agriculture, construc…",Manufacturing,* $21.30m,* 60,New
2,Dec 2016,Roberto Cavalli,Just Cavalli,Italy,South Africa,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
3,Dec 2016,Slatecube,Slatecube,Nigeria,South Africa,Business services,"Business schools, co…",Business Services,* $27.80m,* 17,New
4,Nov 2016,Agco,Agco,United States,South Africa,Industrial equipment,"Agriculture, construc…",Headquarters,* $13.60m,* 54,New
5,Nov 2016,ASCO Sintering,ASCO Sintering,United States,South Africa,Metals,"Machine shops, turn…","Sales, Marketing & S…",* $1.90m,* 8,New
6,Nov 2016,Bank of Communi…,Bank of Communi…,China,South Africa,Financial services,Retail banking,Business Services,* $9.60m,* 31,New
7,Nov 2016,Fomento Economi…,Imbera,Mexico,South Africa,Industrial equipment,"Ventilation, heating,…",Manufacturing,* $21.30m,* 60,New
8,Nov 2016,Forex Capital Mar…,Forex Capital Mar…,United States,South Africa,Financial services,Corporate & investm…,Business Services,* $9.60m,* 31,New
9,Nov 2016,Gattaca (Matchtec…,Gattaca (Matchtec…,United Kingdom,South Africa,Business services,Employment services,Business Services,* $27.80m,* 17,Expansion
10,Nov 2016,Imeon Energy,Imeon Energy,France,South Africa,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
11,Nov 2016,Infront,Infront,Norway,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
12,Nov 2016,Infront,Infront,Norway,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
13,Nov 2016,John Menzies,Air Menzies Intern…,United Kingdom,South Africa,Transportation & Wa…,Air transportation,"Logistics, Distributio…",* $9.90m,* 31,Expansion
14,Nov 2016,Koc Holding,Defy Appliances,Turkey,South Africa,Consumer electronics,Household appliances,Customer Contact C…,* $0.60m,28,New
15,Nov 2016,Kongsberg,Kongsberg,Norway,South Africa,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
