ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2022,Shanghai Jin Jian…,Radisson Hospitali…,China,South Sudan,Hotels & tourism,Accommodation,Construction,* $98.00m,* 202,New
2,Apr 2022,Frontieri,Frontieri,Ethiopia,South Sudan,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
3,Feb 2021,Move One,Move One,UAE,South Sudan,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
4,Nov 2016,Dupre Investments,Logistics Plus,United States,South Sudan,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $167.70m,* 111,New
5,Dec 2014,Kenya Women Mic…,Kenya Women Mic…,Kenya,South Sudan,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
6,Oct 2014,Djibouti Data Cent…,Djibouti Data Cent…,Djibouti,South Sudan,Communications,Computing infrastruc…,ICT & Internet Infras…,* $122.20m,* 100,New
7,Mar 2014,CIC Insurance,CIC Insurance,Kenya,South Sudan,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
8,Oct 2013,Co-opholdings Co-…,Co-operative Bank…,Kenya,South Sudan,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Oct 2013,Co-opholdings Co-…,Co-operative Bank…,Kenya,South Sudan,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
10,Oct 2013,Co-opholdings Co-…,Co-operative Bank…,Kenya,South Sudan,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,Oct 2013,Co-opholdings Co-…,Co-operative Bank…,Kenya,South Sudan,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Oct 2013,Co-opholdings Co-…,Co-operative Bank…,Kenya,South Sudan,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
13,Oct 2013,Co-opholdings Co-…,Co-operative Bank…,Kenya,South Sudan,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Oct 2013,Co-opholdings Co-…,Co-operative Bank…,Kenya,South Sudan,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
15,Oct 2013,Co-opholdings Co-…,Co-operative Bank…,Kenya,South Sudan,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
