ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2023,Alpla (Alpla Werke…,Alpla (Alpla Werke…,Austria,South Africa,Plastics,Plastic bottles,Recycling,$65.48m,100,New
2,Jun 2023,Amdocs,Amdocs,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,Expansion
3,Jun 2023,Econet Global,Liquid Intelligent …,Mauritius,South Africa,Communications,Wired telecommunic…,"Sales, Marketing & S…",* $4.70m,* 62,New
4,Jun 2023,Eversheds Sutherl…,Eversheds Sutherl…,United Kingdom,South Africa,Business services,Legal services,Business Services,* $0.80m,5,Expansion
5,Jun 2023,Frontline Managed…,Frontline Managed…,United States,South Africa,Software & IT services,Custom computer pr…,Technical Support Ce…,* $15.20m,* 393,New
6,Jun 2023,Groupe Acticall,Foundever,France,South Africa,Business services,Business support ser…,Customer Contact C…,* $6.40m,800,New
7,Jun 2023,International Wor…,International Wor…,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
8,Jun 2023,ITEG Industrial & …,ITEG Industrial & …,Germany,South Africa,Automotive compon…,Other motor vehicle …,"Sales, Marketing & S…",* $1.80m,* 18,New
9,Jun 2023,Salesforce.com,Salesforce.com,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
10,Jun 2023,Trina Solar,Trina Solar,China,South Africa,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
11,Jun 2023,Ultima Business S…,Ultima Business S…,United Kingdom,South Africa,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 63,New
12,Jun 2023,Vertiv (Emerson N…,Vertiv (Emerson N…,United States,South Africa,Communications,Communications equ…,Headquarters,* $36.10m,* 95,New
13,Jun 2023,Wipro,Wipro,India,South Africa,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 63,Expansion
14,May 2023,5Y Technology,5Y Technology,United Kingdom,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,Expansion
15,May 2023,AP Moller - Maersk,AP Moller - Maersk,Denmark,South Africa,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",* $9.90m,* 31,New
