ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2024,Eppendorf,Eppendorf,Germany,South Africa,Medical devices,Electromedical and E…,"Sales, Marketing & S…",* $1.90m,* 18,New
2,Feb 2024,Greencastle Soluti…,Greencastle Soluti…,United Kingdom,South Africa,Business services,Business support ser…,Business Services,* $2.30m,15,New
3,Feb 2024,Huesker,Huesker,Germany,South Africa,Plastics,Artificial & synthetic …,"Sales, Marketing & S…",* $2.00m,* 9,New
4,Feb 2024,Microsoft,Microsoft,United States,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $90.30m,* 100,New
5,Feb 2024,Night Angle,Night Angle,Nigeria,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
6,Feb 2024,Sedna,Sedna,United Kingdom,South Africa,Software & IT services,"Software publishers,…",Research & Develop…,* $2.20m,12,New
7,Feb 2024,VRIZE,VRIZE,United States,South Africa,Software & IT services,Custom computer pr…,Research & Develop…,* $32.40m,* 47,New
8,Jan 2024,Amazon.com,Amazon.com,United States,South Africa,Consumer products,General merchandis…,Technical Support Ce…,* $5.00m,55,Expansion
9,Jan 2024,Black Banx (WB21),Black Banx (WB21),Canada,South Africa,Financial services,Retail banking,Business Services,* $9.60m,* 31,New
10,Jan 2024,Copenhagen Infra…,Mulilo,Denmark,South Africa,Renewable energy,Other electric power …,"Logistics, Distributio…",* $124.98m,* 5,New
11,Jan 2024,Copenhagen Infra…,Mulilo,Denmark,South Africa,Renewable energy,Other electric power …,"Logistics, Distributio…",* $124.98m,* 5,New
12,Jan 2024,Copenhagen Infra…,Mulilo,Denmark,South Africa,Renewable energy,Other electric power …,"Logistics, Distributio…",* $124.98m,* 5,New
13,Jan 2024,FRASER GmbH,FRASER GmbH,Germany,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $0.60m,4,New
14,Jan 2024,GI Outsourcing,GI Outsourcing,United Kingdom,South Africa,Business services,"Accounting, tax prep…",Business Services,* $27.80m,* 17,New
15,Jan 2024,International Wor…,International Wor…,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
