ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2015,Quartz,Quartz,United States,Nigeria,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $0.40m,* 2,New
2,Mar 2015,SI-UK,SI-UK,Japan,Nigeria,Business services,Educational support …,Business Services,* $27.80m,* 8,New
3,Mar 2015,SI-UK,SI-UK,Japan,Nigeria,Business services,Educational support …,Business Services,* $27.80m,* 8,New
4,Feb 2015,New Horizons,New Horizons,United States,Nigeria,Business services,"Business schools, co…",Education & Training,$0.25m,* 1,New
5,Jan 2015,Sagaci Research,Sagaci Research,Kenya,Nigeria,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 8,New
6,Jan 2015,TMF Group,TMF Group,Netherlands,Nigeria,Business services,Business support ser…,Business Services,* $27.80m,* 8,New
7,Dec 2014,Development Part…,Development Part…,United Kingdom,Nigeria,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
8,Dec 2014,Finca International,Finca International,United States,Nigeria,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Dec 2014,GAIG Stock (Guan…,GAIG Stock (Guan…,China,Nigeria,Automotive OEM,Automobiles,Manufacturing,* $94.80m,* 884,New
10,Dec 2014,Naspers,OLX Nigeria,South Africa,Nigeria,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 14,New
11,Dec 2014,Stallion Group,Stallion Group,UAE,Nigeria,Automotive OEM,Automobiles,Manufacturing,* $94.80m,* 884,New
12,Dec 2014,Vlisco,Vlisco,Netherlands,Nigeria,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
13,Dec 2014,Yamaha,Yamaha Motor,Japan,Nigeria,Non-automotive tran…,"Motorcycle, bicycle, …",Manufacturing,* $28.70m,200,New
14,Nov 2014,AxxonSoft (Axxon),AxxonSoft (Axxon),Russia,Nigeria,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 14,New
15,Nov 2014,Lafarge,Lafarge,France,Nigeria,Building materials,Cement & concrete p…,Research & Develop…,* $6.70m,* 50,New
