ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2016,Koyo Corporation …,Koyo Corporation …,Japan,Tanzania,"Coal, oil & gas",Fossil fuel electric po…,Electricity,$1.00bn,* 66,New
2,May 2016,Millicom Internati…,Tigo Tanzania,Luxembourg,Tanzania,Communications,Wireless telecommu…,ICT & Internet Infras…,$75.00m,* 11,New
3,Apr 2016,Vodafone Group,Vodacom Tanzania,United Kingdom,Tanzania,Communications,Communications equ…,Retail,* $25.20m,* 400,New
4,Mar 2016,Dodsal,Dodsal,UAE,Tanzania,"Coal, oil & gas",Oil & gas extraction,Extraction,* $730.30m,* 230,New
5,Feb 2016,Nakumatt Holdings,Nakumatt Holdings,Kenya,Tanzania,Food and Beverages,Food & beverage ret…,Retail,* $0.80m,* 14,New
6,Feb 2016,Shapoorji Pallonji …,Sterling and Wilson,India,Tanzania,Business services,"Architectural, engine…",Business Services,* $27.80m,* 38,New
7,Jan 2016,Equity Bank,Equity Bank Tanza…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
8,Jan 2016,Millicom Internati…,Tigo Tanzania,Luxembourg,Tanzania,Communications,Communications equ…,Retail,* $6.30m,* 31,New
9,Dec 2015,Charoen Pokphan…,Charoen Pokphan…,Thailand,Tanzania,Food and Beverages,Animal food,Manufacturing,* $26.40m,* 263,New
10,Dec 2015,Charoen Pokphan…,Charoen Pokphan…,Thailand,Tanzania,Food and Beverages,Animal production & …,Manufacturing,* $26.40m,* 263,New
11,Dec 2015,Symbion Power,Symbion Power,United States,Tanzania,"Coal, oil & gas",Fossil fuel electric po…,Electricity,* $679.20m,* 101,New
12,Nov 2015,Hester Biosciences,Hester Biosciences,India,Tanzania,Pharmaceuticals,Pharmaceutical prep…,"Logistics, Distributio…",* $7.20m,* 125,New
13,Nov 2015,The Valuator Group,The Valuator Group,South Africa,Tanzania,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
14,Oct 2015,Deugro,Deugro,Germany,Tanzania,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
15,Oct 2015,Mahindra Group,Mahindra Group,India,Tanzania,Industrial equipment,"Agriculture, construc…",Manufacturing,* $29.80m,* 219,New
