ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2022,The Khana Group …,The Khana Group …,United States,Côte d Ivoire,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
2,Oct 2022,Twiga Foods,Twiga Foods,Kenya,Côte d Ivoire,Food and Beverages,Food & beverage ret…,"Logistics, Distributio…",* $22.50m,* 158,New
3,Sep 2022,hummingbirds,hummingbirds,France,Côte d Ivoire,Business services,Environmental consu…,Business Services,* $27.80m,* 38,New
4,Aug 2022,Koolboks,Koolboks,France,Côte d Ivoire,Industrial equipment,"Ventilation, heating, …","Sales, Marketing & S…",* $2.90m,* 11,New
5,Jul 2022,Eni SpA,Eni SpA,Italy,Côte d Ivoire,Food and Beverages,Crop production,Manufacturing,* $33.90m,* 377,New
6,Jul 2022,Royal Nuts,Dorado Ivory,Singapore,Côte d Ivoire,Food and Beverages,Fruits & vegetables …,Manufacturing,$23.00m,* 71,New
7,Jun 2022,Hesnault,Hesnault,France,Côte d Ivoire,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
8,Jun 2022,ONErpm,ONErpm,United States,Côte d Ivoire,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 18,New
9,Jun 2022,Transsnet Music E…,Boomplay,Hong Kong,Côte d Ivoire,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 18,New
10,May 2022,Banque Centrale P…,Groupe Banque At…,Morocco,Côte d Ivoire,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,May 2022,Bollore Group,Bollore Transport …,France,Côte d Ivoire,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",$1.62m,* 7,New
12,May 2022,Valency Internatio…,Valency Internatio…,Singapore,Côte d Ivoire,Food and Beverages,Snack food,Manufacturing,* $33.90m,* 377,New
13,Apr 2022,ABC Expat,ABC Expat,France,Côte d Ivoire,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
14,Apr 2022,Bitzer GmbH,Bitzer GmbH,Germany,Côte d Ivoire,Industrial equipment,"Ventilation, heating, …","Sales, Marketing & S…",* $2.90m,* 11,New
15,Apr 2022,Confederation of …,Confederation of …,Egypt,Côte d Ivoire,Leisure & entertainm…,"Performing arts, spe…","Sales, Marketing & S…",* $1.80m,* 29,New
